user_id	prec@10	rec@10	user_predictability
1063	0.04463667820069204	0.06282656144429312	0.5464
1064	0.04556761808900711	0.06359663597058049	0.2666
1065	0.04566265060240963	0.06359636137728653	0.8173
1066	0.045876037091264026	0.06366106321781197	0.6951
1067	0.045776566757493184	0.06320760985791966	0.0001
1068	0.04549461666305368	0.06342175010602936	0.3716
1069	0.04556221072692622	0.06356611167114559	0.8441
1070	0.04582869855394883	0.06350102645037206	0.3734
1071	0.044305307096004776	0.06281677622159963	0.2028
1072	0.04509305400183057	0.06304479862474036	0.7551
1073	0.04571917808219179	0.06358940046606122	0.1913
1074	0.045599489795918366	0.06358708664350658	0.2015
1075	0.04443458980044345	0.0628809932469272	0.3443
1076	0.04568383369945488	0.06355290671966496	0.7937
1077	0.04562329972795648	0.06343493544151549	0.2628
1078	0.04565681737273051	0.06356242761057357	0.3692
1079	0.04588221282677305	0.06384759732536535	0.0001
1080	0.04549567269866247	0.06353375619443787	0.6019
1081	0.04540337711069419	0.0629026856887201	0.0001
1082	0.04349074664964901	0.061151968440109304	0.8641
1083	0.044847924135538335	0.0629186833994846	0.2107
1084	0.03559322033898305	0.04797019938088667	0.8409
1085	0.04452110389610389	0.06302284763088115	0.4073
1086	0.04573349307774228	0.0637058273816532	0.4048
1087	0.04586049543676662	0.0636632903229962	0.6225
1088	0.045654061735217494	0.06356550833463685	0.5957
1089	0.045613718411552345	0.06348163253286125	0.2741
1090	0.04555434337924451	0.06359039896378593	0.9301
1091	0.043713215623327986	0.061137981962541624	0.703
1092	0.04573025963084935	0.06367001141283342	0.1591
1093	0.045167525773195875	0.06198184370638542	0.3629
1094	0.04512763371150729	0.06308709735075312	0.5519
1095	0.04664179104477612	0.06532731188433812	0.2012
1096	0.04363765373699149	0.061496903557016556	0.2263
1097	0.045675931503312964	0.06361001130937886	0.5763
1098	0.045545212765957445	0.06364347144180368	0.4689
1099	0.04582115721800117	0.06385232055799885	0.6567
1100	0.045037137069547595	0.06188357293291456	0.601
1101	0.0454997239094423	0.06348324133442951	0.2373
1102	0.04460818713450292	0.06273921496296747	0.1538
1103	0.04585966441490521	0.06363279183484379	0.2327
1104	0.04568932776300798	0.06360521767305109	0.4221
1105	0.045854041328799375	0.0638609828296784	0.7757
1106	0.043236161152964296	0.06049469751410715	0.2107
1107	0.045598480050664976	0.0626794309260989	0.406
1108	0.04460297041281721	0.06273187790122464	0.3314
1109	0.04560249307479224	0.06360175900619786	0.3533
1110	0.04581049334377447	0.0638178471100223	0.2301
1111	0.045844928247940196	0.06365785962440296	0.7397
1112	0.04317460317460318	0.058038768931125265	0.2457
1113	0.04456521739130435	0.06277698612544437	0.354
1114	0.04447787388742635	0.06268505896386875	0.5829
1115	0.04581423401688781	0.06384223605191645	0.2552
1116	0.045778834720570746	0.06375592370523443	0.2552
1117	0.045248212249974086	0.06333431265255678	0.276
1118	0.03260869565217391	0.043736275801493196	0.4024
1119	0.043591344153141906	0.06176352727015534	0.5344
1120	0.04356317934782609	0.06214121528042855	0.1825
1121	0.04372355430183357	0.062310796089848054	0.6704
1122	0.04553809897879026	0.06340478006477436	0.4901
1123	0.044809037116729414	0.06322068270968874	0.6471
1124	0.04581633223408417	0.06371424879791941	0.4262
1125	0.04448799608035276	0.06265252482072775	0.6144
1126	0.04447479852479169	0.06296614369675888	0.0001
1127	0.044471276054905945	0.0627628086286036	0.2457
1128	0.045556805399325086	0.06339681338720901	0.2627
1129	0.04584192844934284	0.06376734487827056	0.4404
1130	0.04646464646464646	0.06478226562149336	0.2985
1131	0.043689320388349516	0.06054149109466325	0.4896
1132	0.043525294304804334	0.06195389226237629	0.3412
1133	0.04588857938718663	0.0638362154210613	0.315
1134	0.045838330534900454	0.0638301694169997	0.1286
1135	0.045774999999999996	0.06374149257356276	0.338
1136	0.04582111914533255	0.06384283988963114	0.8626
1137	0.04359142607174103	0.06147948781588765	0.3804
1138	0.04348219674109837	0.06131817167250286	0.7167
1139	0.04456264775413712	0.06277514703298989	0.4537
1140	0.045659394918753926	0.06360311916492334	0.2482
1141	0.04578691095155566	0.06363239321782363	0.8744
1142	0.04181818181818182	0.05560531380928561	0.9364
1143	0.045814317381666456	0.06382678606529778	0.5414
1144	0.04587708632695921	0.06377634010689577	0.2327
1145	0.04451565195957605	0.06268247298965972	0.3945
1146	0.044697787371829466	0.06312622548946202	0.9036
1147	0.04583484683375711	0.06388214020376623	0.3581
1148	0.04356052899287894	0.06172240221499644	0.6209
1149	0.04552073732718894	0.06341086335025779	0.6794
1150	0.04512485136741974	0.062076482416534906	0.2796
1151	0.045554167067192154	0.06370197700933504	0.7295
1152	0.04374271731531112	0.061529652152534774	0.2928
1153	0.04316824727783632	0.06013052284855781	0.2568
1154	0.0446129770073432	0.06287472820987773	0.309
1155	0.04449095161886003	0.06265523119302671	0.3347
1156	0.04476201452114786	0.06279840572970448	0.9304
1157	0.045643967990336695	0.06362631118570528	0.5229
1158	0.04534349551054499	0.06357591529075249	0.2066
1159	0.0456131157358886	0.0636492306389426	0.6704
1160	0.045779262495181806	0.06386725059364043	0.2119
1161	0.0447887323943662	0.06316501304022658	0.4802
1162	0.043315315315315316	0.06044426170223759	0.6071
1163	0.04587260421279018	0.0638681411049711	0.6451
1164	0.04507471790179933	0.06301916284203231	0.3737
1165	0.043729972228156375	0.06173122819079299	0.5063
1166	0.045909213000268595	0.06364249021815861	0.0001
1167	0.03974358974358975	0.05419086682373966	0.6196
1168	0.04358843537414965	0.0621634028749144	0.6624
1169	0.045735050363381366	0.06375599819717637	0.7733
1170	0.045629772407146565	0.0636980466898488	0.5658
1171	0.04346967002568662	0.06183010443022077	0.3927
1172	0.04585909957810783	0.06382760857414377	0.3445
1173	0.04585445533400923	0.06374755787843359	0.5445
1174	0.04388961892247043	0.061098220511760545	0.4272
1175	0.044982118909253466	0.06299425728557355	0.4219
1176	0.044552803798280506	0.06283734888261502	0.309
1177	0.045810654791357416	0.06362132613259616	0.2718
1178	0.045556274854342	0.06346930376731817	0.4119
1179	0.04343314556774385	0.06104187529562792	0.2349
1180	0.04464620431115276	0.06279567237136169	0.3083
1181	0.0455913662726672	0.06361466869639422	0.597
1182	0.04548761238075629	0.06350393559440154	0.0001
1183	0.04586553323029365	0.06377157013473388	0.7805
1184	0.04506340088869621	0.06307759605257479	0.6562
1185	0.04555650603554795	0.06366601406767189	0.4738
1186	0.04431902569434131	0.06281975049658539	0.6751
1187	0.04466095089633671	0.0630182451690743	0.3728
1188	0.04480966903874393	0.06285946327251911	0.2308
1189	0.04455790784557908	0.06272590111052948	0.1538
1190	0.04462350652959156	0.0631277879105517	0.169
1191	0.04364978902953587	0.06181238757157295	0.7952
1192	0.0458187928137521	0.06387984152917202	0.9397
1193	0.04529859547550123	0.06347071640732449	0.3303
1194	0.045798106188704765	0.06364534894927878	0.9124
1195	0.043793659322944656	0.06244209168087778	0.4101
1196	0.04450932915539097	0.06316874081717366	0.4598
1197	0.0459802538787024	0.06544064056435682	0.3838
1198	0.045848479603023476	0.06380904664179135	0.3303
1199	0.04356338717572198	0.06201466242620519	0.2588
1200	0.04557068258112645	0.0634853333057817	0.368
1201	0.043659761456371626	0.06222918734596867	0.5735
1202	0.04446272623718517	0.06273965310963808	0.3988
1203	0.045634441087613296	0.06358968665401701	0.2918
1204	0.04552683896620278	0.06337313311211465	0.3749
1205	0.04565250264630273	0.06361334268462153	0.3639
1206	0.04546890424481737	0.06351475189236723	0.3675
1207	0.04580495004541326	0.06373106862023355	0.3587
1208	0.04586506425511661	0.06381502607657762	0.3461
1209	0.04366197183098591	0.06095123936347234	0.3289
1210	0.0435198200730953	0.060869116452029665	0.7409
1211	0.04496330887258172	0.061845177264840345	0.4783
1212	0.0455619281715144	0.06358910313077988	0.592
1213	0.04354413702239789	0.061527166475567885	0.4862
1214	0.04463335496430889	0.06296964542221942	0.4604
1215	0.04517866959868059	0.06328995384612027	0.661
1216	0.04510288065843621	0.06314869941454258	0.0001
1217	0.03575418994413408	0.047728250666839715	0.2829
1218	0.04563921993499458	0.06363612039411491	0.4401
1219	0.04343011074528585	0.06125421071657817	0.7212
1220	0.043480008036970066	0.06167318161977372	0.9684
1221	0.04592833876221498	0.06384371350870995	0.7335
1222	0.04450624150290446	0.06263244607485284	0.2994
1223	0.045922389385443844	0.06383472729691017	0.2268
1224	0.04354136429608128	0.06115676082842453	0.2709
1225	0.04341176470588236	0.06106457146800018	0.4729
1226	0.04586266518463629	0.06384674278769233	0.2718
1227	0.04585150299436013	0.06378432886565974	0.5806
1228	0.04333868378812199	0.06068204006599944	0.3508
1229	0.04315424610051993	0.06028697978295277	0.8448
1230	0.04529494382022472	0.06223616713872428	0.5001
1231	0.04575098156651361	0.0637105069867874	0.3758
1232	0.04362467866323908	0.060925646261384	0.4344
1233	0.04452113891285592	0.06269019916653507	0.4945
1234	0.04567171430885092	0.06351185425237281	0.228
1235	0.04568370433568603	0.06366484217120555	0.4733
1236	0.045859621451104095	0.06375473989261547	0.136
1237	0.04564489764147272	0.06364727436022928	0.2054
1238	0.043646616541353385	0.062403721325498776	0.083
1239	0.045620350371970236	0.06342542610347086	0.3323
1240	0.04373855730501648	0.062415993622635085	0.4747
1241	0.04571736121789943	0.06364563495526336	0.2288
1242	0.044969083754918496	0.06191728115970756	0.2011
1243	0.044532409698169226	0.06266193978125115	0.3377
1244	0.045640337725873906	0.06355514038308568	0.0001
1245	0.04570798411998235	0.06366714901384962	0.106
1246	0.0458230198019802	0.06378872644619778	0.6814
1247	0.045915042360329394	0.06387498596934003	0.4002
1248	0.043612653948321665	0.061182030272867685	0.4259
1249	0.045396825396825394	0.06354418828478783	0.3547
1250	0.044199970064361625	0.06269283746676237	0.6047
1251	0.043728366573265204	0.062258746160172615	0.6624
1252	0.04291530944625407	0.059512488415355475	0.499
1253	0.04376910627584967	0.06239924083289567	0.521
1254	0.04472155790912197	0.06276585676838439	0.6461
1255	0.0451014374553981	0.06305672351727679	0.0001
1256	0.045818134445023445	0.06383868128880457	0.0001
1257	0.04580699811037988	0.06383170943308382	0.6689
1258	0.04350797266514806	0.06220639012895901	0.6875
1259	0.043729903536977484	0.05878524827429086	0.2909
1260	0.04319371727748691	0.06043531135817052	0.4194
1261	0.04585684397387941	0.06386799142810512	0.2639
1262	0.0448945615982242	0.062083603056009594	0.426
1263	0.04586371787208607	0.06383967917536248	0.3322
1264	0.04252577319587629	0.05924599596570614	0.3804
1265	0.044631382170814346	0.06276228638222843	0.5612
1266	0.045841784989858005	0.06379704372151007	0.5686
1267	0.045736482676524026	0.06365446856413105	0.0001
1268	0.04569217540842648	0.06361497794730284	0.3657
1269	0.043727959697733	0.06105290438386351	0.3479
1270	0.0458693456055674	0.06379384414578505	0.8853
1271	0.045704257591942625	0.06360473021567382	0.7039
1272	0.045597999482624815	0.06355254649549297	0.5518
1273	0.04558434266463463	0.06340513167442159	0.4177
1274	0.0457984496124031	0.06380000133597849	0.241
1275	0.0458047292143402	0.06379612397955096	0.3863
1276	0.04353503184713376	0.06194673568385839	0.4878
1277	0.045651665236721	0.06365435733337953	0.2994
1278	0.04580583146427427	0.06383379752585157	0.8273
1279	0.04351111111111111	0.061488683204112486	0.6133
1280	0.04530427458412297	0.06340543172282874	0.2319
1281	0.043919277748274026	0.061287875372369266	0.453
1282	0.04330227140361095	0.06084479987993605	0.2988
1283	0.04586239508216101	0.06378552887104044	0.4529
1284	0.0456595981256453	0.06348178729754737	0.3689
1285	0.04585380116959064	0.06378714486397584	0.7619
1286	0.04610526315789473	0.06435945396336952	0.35
1287	0.04592260780398295	0.06368255502075389	0.2558
1288	0.046363636363636364	0.06440474000321536	0.4605
1289	0.045666400638467684	0.063440517614306	0.2728
1290	0.045772352527641086	0.06380858253723735	0.1453
1291	0.04508960573476702	0.06312452124321	0.5556
1292	0.04588578529364093	0.06363477596630096	0.6083
1293	0.04341276978417267	0.06130322710573171	0.0001
1294	0.04461518595041322	0.06293312678863848	0.7405
1295	0.04476279317697228	0.06311775291582288	0.415
1296	0.04455527847049044	0.06271316319797504	0.0001
1297	0.04526952141057934	0.06327787592027488	0.3533
1298	0.04564873417721519	0.06374409686249496	0.4285
1299	0.04350590372388737	0.06128017587728563	0.306
1300	0.04584721949944455	0.06386808211086409	0.0001
1301	0.04553332718724071	0.06342840115702932	0.6022
1302	0.04561501300631735	0.06355131385134066	0.8931
1303	0.04578624290057942	0.06373272053529148	0.4689
1304	0.04313110181311019	0.06013093614891602	0.2866
1305	0.045862676056338036	0.06367355532908946	0.378
1306	0.044742291762540264	0.06275089402273931	0.5389
1307	0.045492879856214564	0.063481463567563	0.3801
1308	0.044542546385156756	0.06284242301543323	0.5305
1309	0.04510550694801853	0.06314345770897449	0.8017
1310	0.044423549833646755	0.06299589061060827	0.4242
1311	0.04508387956893678	0.06316342502501794	0.7118
1312	0.04564574170331867	0.06342963532568238	0.3885
1313	0.04555808656036447	0.06280168762556855	0.3969
1314	0.035838150289017344	0.04850130225674533	0.6064
1315	0.03333333333333333	0.045581314481715554	0.315
1316	0.045739703965027995	0.06367135267956091	0.4007
1317	0.045288884124772215	0.06345710922190112	0.4917
1318	0.045876414061549686	0.0639028472441397	0.3575
1319	0.04360759493670886	0.06142446933852781	0.6361
1320	0.04553658197973067	0.06354380950870347	0.4338
1321	0.04320420223243599	0.0604969287077815	0.5138
1322	0.04551613353820366	0.0635090273433344	0.2888
1323	0.04458208057726999	0.06282926845934508	0.426
1324	0.045597731926287605	0.06348521613380075	0.2443
1325	0.04476369495166487	0.06315611901275822	0.8884
1326	0.04309133489461358	0.058752053906655416	0.2547
1327	0.04575961458592906	0.06354150956099713	0.5265
1328	0.045860061772392484	0.06380725841610552	0.3742
1329	0.04454982817869416	0.06306991528178246	0.4286
1330	0.044679738562091495	0.06308581785834708	0.4538
1331	0.043045112781954886	0.06170747638043662	0.7361
1332	0.043478260869565216	0.06042188706228102	0.4152
1333	0.04474075769715005	0.06274291714216117	0.6182
1334	0.0456916389670161	0.0635953086689232	0.5122
1335	0.04534404821697639	0.06345801960576543	0.2435
1336	0.04584810273693997	0.06378547550224055	0.7725
1337	0.045718073353954926	0.06367033110116199	0.2457
1338	0.04274905422446405	0.05932183057196656	0.1252
1339	0.04559891414998303	0.06354416290154297	0.0001
1340	0.04580075662042875	0.06362909573982632	0.2524
1341	0.045807403605568744	0.06385180191519799	0.4982
1342	0.04345403899721448	0.05922153514379765	0.3783
1343	0.04556261529001845	0.06358475367501	0.5576
1344	0.04393094289508632	0.06130415369252129	0.3362
1345	0.04440823581691601	0.06284089366603707	0.2265
1346	0.04588684111546934	0.06362131334160255	0.3551
1347	0.0458926981300089	0.06383133841938292	0.309
1348	0.043096377306903626	0.06022856879000877	0.4471
1349	0.045632641036971566	0.06365692536535127	0.5587
1350	0.044575471698113205	0.06277973919145506	0.46
1351	0.043149764942914705	0.060401643454756064	0.4469
1352	0.04559164733178654	0.06367719219483	0.1936
1353	0.04349308581170676	0.062164718490934225	0.6854
1354	0.04538176723706595	0.06359816771112775	0.1869
1355	0.04569434299164029	0.06352747736089231	0.9203
1356	0.044542772861356925	0.059954041314195426	0.6691
1357	0.045732415073899246	0.06371254509402285	0.6029
1358	0.045578551269990594	0.06352682716897419	0.3877
1359	0.04521963824289406	0.06201280454283603	0.7107
1360	0.0449438202247191	0.06291502247751662	0.263
1361	0.04579966653841221	0.0638466527586801	0.625
1362	0.04533582089552239	0.06236249215545048	0.9547
1363	0.043642611683848795	0.06208277957948153	0.4551
1364	0.0450761421319797	0.06303702170662034	0.7754
1365	0.045048754062838564	0.06305709412536377	0.2752
1366	0.04568510638297872	0.0635737844502712	0.3113
1367	0.04460311793407116	0.06275824673213708	0.556
1368	0.04354647016876634	0.06138304170872694	0.9066
1369	0.04518774277082434	0.06327027769271527	0.9388
1370	0.045175202156334235	0.06324648580898193	0.0001
1371	0.04538065027755749	0.06353273939864378	0.65
1372	0.04463394342762063	0.06318010655730202	0.7653
1373	0.043951076841265625	0.06133611769538491	0.4292
1374	0.04526436303080766	0.06343638460881496	0.546
1375	0.04589653831194087	0.0638239294525333	0.3533
1376	0.04565331010452961	0.06364068619182535	0.1489
1377	0.04586645944168809	0.06384349528386721	0.1756
1378	0.045777037843375806	0.0638007562522196	0.4774
1379	0.04559854583225136	0.06359625379032265	0.4085
1380	0.045869181557467456	0.06375606790309109	0.2366
1381	0.04455609410095756	0.06277887385022987	0.3728
1382	0.04386645962732919	0.062350781901889134	0.3772
1383	0.04577712422479381	0.06380748615562643	0.2478
1384	0.045545314900153615	0.06299801595033028	0.428
1385	0.04323671497584541	0.060417829390701054	0.4379
1386	0.04457932692307692	0.06284159061371646	0.8212
1387	0.045944199073575345	0.06369536417577473	0.9388
1388	0.04484274602637808	0.06287771407625571	0.7417
1389	0.04586491494020549	0.06377306430424634	0.6226
1390	0.04368586387434555	0.061916562675418944	0.8109
1391	0.042789034564958285	0.05949800544440171	0.658
1392	0.045899088686374746	0.06382747601451667	0.631
1393	0.045595819761129204	0.0635398507297934	0.2211
1394	0.04369407754580316	0.06172088781744148	0.4153
1395	0.04347307768726406	0.06173345554414278	0.8375
1396	0.04550803137840866	0.06349188771489633	0.2756
1397	0.04559214412285883	0.06363662999420582	0.5222
1398	0.04583333333333333	0.06385154894728315	0.4536
1399	0.045811204385814625	0.06373434951849184	0.2793
1400	0.0445487668161435	0.06318187930114563	0.6571
1401	0.043297491039426525	0.06028113344875256	0.3674
1402	0.04555871886120997	0.06351995087738177	0.802
1403	0.04362753036437247	0.062027308238312956	0.2988
1404	0.04551971326164875	0.06250561559252697	0.7481
1405	0.04475682878081279	0.0631093428221632	0.2835
1406	0.04409317803660566	0.06376942105896322	0.358
1407	0.04581549723928283	0.06382374970796284	0.487
1408	0.04552083333333333	0.06357856842476557	0.9127
1409	0.044499491869918695	0.06282407413912429	0.693
1410	0.04452970297029702	0.06265170641810655	0.3203
1411	0.0434720908230842	0.06051059548631571	0.3939
1412	0.045581574636214706	0.06370648000564601	0.3655
1413	0.045541547805282044	0.0634602877257179	0.2107
1414	0.045866801593827076	0.06386006215473329	0.3429
1415	0.045742671812135635	0.06355485708708894	0.4839
1416	0.04369900271985494	0.06246421645183353	0.376
1417	0.044002123142250535	0.060922591871252464	0.479
1418	0.04492297312492972	0.06291718642282115	0.9687
1419	0.045640784524449224	0.06358978456901802	0.0001
1420	0.04509825691129122	0.06318479152010827	0.4888
1421	0.04587912087912088	0.06319436366322	0.6176
1422	0.0457470385938097	0.06366374490967742	0.4726
1423	0.04557958170861397	0.06352451589667577	0.2042
1424	0.04462456231357801	0.06297159578797272	0.2547
1425	0.045810164231216866	0.06386082199775074	0.4874
1426	0.04336963484945548	0.06081824305111732	0.7076
1427	0.044564138908575475	0.06327847356297349	0.3787
1428	0.041013824884792625	0.05493935164674339	0.5331
1429	0.04220779220779221	0.058102852488166	0.6481
1430	0.04364174059991551	0.06174286377043847	0.7393
1431	0.046840148698884754	0.06567453436331885	0.361
1432	0.043593850096092256	0.06200205701633161	0.2289
1433	0.04584128715571311	0.06365657527254688	0.2446
1434	0.045930294906166215	0.06366867058052406	0.3769
1435	0.04554765291607397	0.06350340977284219	0.2881
1436	0.04588586595885866	0.06379131910956035	0.643
1437	0.043478260869565216	0.06048715852055765	0.6679
1438	0.04580526285483963	0.06376616389136101	0.6092
1439	0.04582751174901562	0.06385159971503636	0.6579
1440	0.04440871217658236	0.06289503806322154	0.9099
1441	0.04640287769784173	0.06474738632517227	0.5897
1442	0.0457370273993571	0.06368003270100522	0.3759
1443	0.043551473402219675	0.06217484200092177	0.0001
1444	0.0459077380952381	0.06323713834357522	0.4794
1445	0.045454545454545456	0.06286839618898717	0.657
1446	0.045499021526418784	0.06332956590531486	0.5714
1447	0.04350679793717769	0.060380480815864106	0.4997
1448	0.045893562882356125	0.06367272092726091	0.6516
1449	0.045861000442673744	0.06385198524811789	0.0001
1450	0.045882496790364984	0.06385842754426108	0.3296
1451	0.04579690652320107	0.06362374695908155	0.3963
1452	0.04399367755532139	0.06086742748743622	0.8067
1453	0.03707865168539325	0.05194434430224251	0.7296
1454	0.043631245601688955	0.061475793532203	0.0001
1455	0.045855513307984784	0.06365637415891982	0.5742
1456	0.04454220511410503	0.06304421689235186	0.2866
1457	0.04478535863275467	0.06322181460389627	0.4194
1458	0.044772179501893716	0.0627730035811288	0.4297
1459	0.04546792849631966	0.06343129825072324	0.5782
1460	0.045858310626702994	0.06364338021364538	0.796
1461	0.045834069363481125	0.06375042660867168	0.2884
1462	0.045658503168350746	0.06356518387880253	0.4208
1463	0.04477312274126623	0.06314733551645839	0.2521
1464	0.04505747126436782	0.06201768035519563	0.4824
1465	0.04584265473527218	0.0638643537330855	0.9173
1466	0.04457368989087421	0.06283358214001518	0.5335
1467	0.045865518551348614	0.06386070136612935	0.8172
1468	0.04574013157894737	0.06354099803351872	0.7937
1469	0.04512851165570831	0.06219624034146944	0.6513
1470	0.04562223954273837	0.06362929938855093	0.3168
1471	0.045810125015472214	0.06377746599585545	0.8267
1472	0.04368260989770528	0.061063710754769705	0.0001
1473	0.04348222424794895	0.06138649630098682	0.6568
1474	0.044529262086514	0.0632508868877468	0.0001
1475	0.04582686937635743	0.06383959178049352	0.6799
1476	0.04578448490895485	0.06375173797874593	0.4335
1477	0.04561451001624255	0.06348822310630775	0.7919
1478	0.04274937133277452	0.05929294018316379	0.7215
1479	0.04279359430604983	0.05960412686803292	0.4425
1480	0.04556269656775605	0.06357019703806809	0.7677
1481	0.04562513797924792	0.06364695350838605	0.4736
1482	0.04556399333209854	0.06347806762628301	0.3114
1483	0.04579756566303651	0.06382936645681701	0.2211
1484	0.045661271219897354	0.06357554631463443	0.2748
1485	0.044604232433064425	0.0627250034607785	0.7457
1486	0.04514384598745403	0.06317900825788499	0.4141
1487	0.04579997374983594	0.06380564780970259	0.0001
1488	0.045549542825153944	0.063494126488574	0.5445
1489	0.04355143126769424	0.062079172973971745	0.6923
1490	0.045557918091892385	0.06346564364891347	0.47
1491	0.04372549019607842	0.060622840348102426	0.2763
1492	0.04552957359009629	0.06344637360836972	0.6228
1493	0.04570731707317074	0.06356866367345018	0.3462
1494	0.04549397590361445	0.06346921898936903	0.463
1495	0.045774647887323945	0.06373667602894822	0.3642
1496	0.04667472793228537	0.06514428076806975	0.0001
1497	0.04338983050847458	0.061608998647720264	0.1672
1498	0.04474792306816888	0.06279811110604137	0.3318
1499	0.04570863024544734	0.06362206982272185	0.2446
1500	0.045735266428167956	0.06366901448442507	0.4207
1501	0.04587225722354985	0.06367359834402339	0.372
1502	0.045805703985064054	0.0638630148742802	0.3628
1503	0.0452976887847481	0.06337128047468459	0.4134
1504	0.04583528037383177	0.06376952402149888	0.7312
1505	0.04529595643843904	0.06331771779748081	0.8093
1506	0.04554230105164024	0.06343368520571686	0.2665
1507	0.043710432149738514	0.0610572566002129	0.3847
1508	0.045606817513958266	0.06368289998508997	0.395
1509	0.03814432989690722	0.05002152362275568	0.6559
1510	0.04564652934048814	0.06359504126851802	0.313
1511	0.04588620792374143	0.06383930306135599	0.4006
1512	0.045886698040150116	0.06384361123993926	0.8973
1513	0.045778070681275235	0.06359438180112538	0.2866
1514	0.04586831639416703	0.06376688933720939	0.9089
1515	0.04587807788263369	0.06366599776546646	0.2821
1516	0.04591546269939309	0.06365050763010198	0.4653
1517	0.04556625025599017	0.06358731658998526	0.7734
1518	0.045811577752553914	0.06372209301972659	0.3854
1519	0.045881506887204736	0.0637690000983177	0.4194
1520	0.04555555555555555	0.06354407755948467	0.9264
1521	0.04582688338493292	0.06387558315951589	0.4617
1522	0.045804225233566205	0.06366757207234779	0.2547
1523	0.04587264850750697	0.06382763285799321	0.0001
1524	0.04576227885290924	0.06380721451279424	0.6776
1525	0.04580720773513038	0.06371734574956431	0.1355
1526	0.043549685939764854	0.06195861423401351	0.6687
1527	0.04325337331334333	0.06031937778183021	0.0001
1528	0.04554835111204071	0.06354738816729742	0.3683
1529	0.045396600566572236	0.062493603875502866	0.3689
1530	0.04578220366206232	0.06387135385419897	0.0001
1531	0.043468468468468476	0.061385530217633925	0.7765
1532	0.0436916759985069	0.062288348647784264	0.6413
1533	0.045610775661867164	0.06354541033867449	0.0001
1534	0.0458845685166722	0.0637895547195944	0.6468
1535	0.045688715953307396	0.06364547469243731	0.74
1536	0.04560649847691947	0.0635645731478136	0.341
1537	0.04582245430809399	0.06383450973328862	0.4234
1538	0.04557760453579022	0.06352405441769828	0.7345
1539	0.04576935641947076	0.06365431919624728	0.4872
1540	0.04589890319504053	0.06386520635937412	0.5883
1541	0.04310045185957595	0.060088740039927487	0.7369
1542	0.04455305284034566	0.06327094928272814	0.2627
1543	0.0457981880662293	0.06377295241482202	0.0001
1544	0.04588525601480567	0.06386404119297363	0.6036
1545	0.04472956968022108	0.06314206783130756	0.3732
1546	0.045719235125591305	0.06369333761853746	0.3461
1547	0.04378083614645546	0.0610818386866218	0.4441
1548	0.044514455151964415	0.06263668685617205	0.8892
1549	0.045104246261325184	0.06315346962849828	0.2915
1550	0.04355117139334155	0.06083338135561507	0.5954
1551	0.04348076923076923	0.06202095874616892	0.3789
1552	0.04588466017037446	0.06386391193933827	0.6379
1553	0.04584131635298095	0.06374788549008471	0.4741
1554	0.040888888888888884	0.05609706358819251	0.2961
1555	0.04561689514635049	0.06367590108430558	0.3628
1556	0.04560768378278537	0.06366633777029099	0.2648
1557	0.04508081136782731	0.06312128505534828	0.8549
1558	0.04588207351107416	0.06385415204699109	0.3171
1559	0.04396617986164489	0.06244863124505992	0.3898
1560	0.0401015228426396	0.054517207454461356	0.8026
1561	0.03529411764705883	0.04305892588764562	0.4496
1562	0.04506359781950332	0.06213363972726601	0.3255
1563	0.043550051599587206	0.06162129577258831	0.5223
1564	0.04581720919644889	0.06375430978862741	0.4209
1565	0.04591836734693878	0.06364828269533249	0.2127
1566	0.04576406437026201	0.06374101026067151	0.389
1567	0.04575311438278596	0.0637609779975278	0.5531
1568	0.044	0.060869145984817866	0.5551
1569	0.045503546099290776	0.06355390446414956	0.6673
1570	0.045800176834659596	0.0636161145185785	0.5015
1571	0.04288288288288288	0.06106758652887455	0.2798
1572	0.04473384895359417	0.06278514584722311	0.385
1573	0.0437150378413952	0.06220014419213919	0.5112
1574	0.045036319612590796	0.06209602856520349	0.5702
1575	0.043885267275097777	0.06123423823711172	0.3536
1576	0.045628495731527816	0.06365163756442876	0.5368
1577	0.0388235294117647	0.05438878403411275	0.6208
1578	0.0437522636725824	0.06247265071736214	0.5363
1579	0.04390505359877489	0.06242139044141625	0.7022
1580	0.04603903559127439	0.06401617270833515	0.5352
1581	0.04583133684714901	0.06380492566800555	0.92
1582	0.04586943325423541	0.06376634882098567	0.382
1583	0.045857988165680465	0.06390407400922442	0.7567
1584	0.045787336269518954	0.06370399603427919	0.5547
1585	0.04316901408450704	0.06016918571786373	0.279
1586	0.04446266397578204	0.06272511453209628	0.4871
1587	0.0456858407079646	0.06357998360199853	0.1947
1588	0.0425974025974026	0.0593688756928953	0.5601
1589	0.04566746739876458	0.06359196189197378	0.9137
1590	0.04354475209272376	0.06196893686075175	0.4097
1591	0.04336363636363637	0.06040133379190688	0.5779
1592	0.045541661003126274	0.06354412890257381	0.3171
1593	0.04579241286347006	0.06384679039497414	0.5558
1594	0.04580996370834708	0.0636215111088635	0.456
1595	0.045694657506836524	0.06365547196223675	0.7078
1596	0.04584388807069219	0.06376942533697032	0.8449
1597	0.044763106573362396	0.06275184660652082	0.4931
1598	0.04508101851851852	0.062062043186661475	0.8603
1599	0.043655778894472363	0.06160656135795104	0.5363
1600	0.04570457354758962	0.0636630011524045	0.1591
1601	0.04464695558255704	0.06310487968571545	0.5868
1602	0.04356589147286822	0.06150945415938368	0.5828
