user_id	prec@10	prec@50	prec@100	rec@10	user_predictability
220	0.03954802259887006	0.019096045197740115	0.01169491525423729	0.04108268052061671	0.4734
221	0.03601903007980356	0.016546961325966853	0.010534069981583795	0.0442589575800262	0.3972
223	0.036357827476038336	0.01652822151224707	0.010489882854100107	0.04467579919659276	0.4933
225	0.036267071320182094	0.016576631259484068	0.010500758725341426	0.04472222533859892	0.3877
229	0.036434735706580366	0.016639697950377563	0.010581175836030205	0.044881817104191646	0.5467
230	0.03515981735159817	0.016621004566210046	0.010433789954337901	0.04143070599234017	0.1836
232	0.03640387275242048	0.01671369294605809	0.010652835408022131	0.04448221542136982	0.4404
236	0.03672869735553379	0.01672869735553379	0.010619000979431928	0.04487210824243811	0.3138
238	0.03647883858267716	0.016616633858267716	0.010552411417322835	0.04459236332751059	0.2118
240	0.0367678495083369	0.016827704147071403	0.01059427105600684	0.044532649949759924	0.5983
242	0.0366335372069317	0.01665647298674822	0.010565749235474006	0.04506475153108845	0.6082
247	0.03633295838020247	0.016771653543307088	0.010444319460067492	0.04408928438207916	0.346
251	0.0363880316651013	0.016629545149604186	0.01057560713806521	0.04480934148749876	0.3861
257	0.036736272235112145	0.016728538283062647	0.010618716163959784	0.04481490735881326	0.4136
264	0.035021097046413506	0.016793248945147683	0.010527426160337553	0.04160880578478044	0.4226
268	0.03647798742138365	0.016601307189542485	0.010543840177580466	0.044641065251408936	0.2136
269	0.03642266824085006	0.016741440377804014	0.010675914994096813	0.044551032602600536	0.2225
270	0.03437077131258457	0.01646820027063599	0.010385656292286875	0.04181689187094112	0.4729
271	0.03536585365853659	0.016646341463414635	0.010426829268292684	0.03971559144728587	0.3856
276	0.0363932781540005	0.016679207424128418	0.010596940055179332	0.04458530320323554	0.4774
278	0.03643243243243243	0.016651351351351353	0.01058918918918919	0.044870265607829016	0.394
279	0.036116367076631975	0.016575212866603597	0.010551087984862819	0.04440661816631574	0.5672
281	0.03616874135546335	0.016652835408022128	0.010449515905947442	0.04387993137627915	0.3667
284	0.03473507148864592	0.01648444070647603	0.010462573591253155	0.04355246807359437	0.405
285	0.034898612593383144	0.01662753468516542	0.010586979722518677	0.04308831615296556	0.5707
286	0.03663901911287415	0.016703930760908762	0.010605842048323115	0.04515323419354254	0.2154
288	0.03678806664083688	0.016749321968229366	0.010633475397132896	0.04487750888411123	0.3834
289	0.034074074074074076	0.01619753086419753	0.010024691358024692	0.04027651439502246	0.2698
290	0.036106233538191396	0.01651009657594381	0.010489464442493417	0.04427450081554236	0.3401
297	0.036531645569620255	0.01661772151898734	0.010543037974683544	0.044913564546199	0.3688
300	0.0364738570346047	0.016701187168476888	0.010613791361454912	0.0446385212070224	0.3451
301	0.034917127071823206	0.016707182320441986	0.010696132596685082	0.04271841635486748	0.2747
302	0.03627389533061737	0.016618614854277656	0.010564086493262301	0.04452143812340003	0.403
303	0.03668268226446627	0.01667014831836223	0.010570294547733445	0.044848961930713534	0.5017
305	0.0368567454798331	0.016777270017881978	0.010621895489767535	0.044869109284809305	0.4002
310	0.03634708737864078	0.01666868932038835	0.010576456310679612	0.044717668525782905	0.3989
312	0.034670116429495475	0.016714100905562742	0.010633893919793014	0.04209056315448865	0.3574
313	0.03623611111111111	0.016561111111111113	0.010531944444444444	0.04469829055979346	0.5695
314	0.033953834698436346	0.016366344005956813	0.01035740878629933	0.04146368101043017	0.1847
315	0.036103336921420884	0.016486544671689987	0.010475780409041981	0.04431116455264043	0.816
318	0.036387665198237884	0.01672246696035242	0.010657856093979444	0.04448212209407867	0.394
319	0.03627992633517495	0.016716653512233625	0.01064982899237043	0.04424997921948333	0.3457
324	0.0360361653272101	0.016555683122847303	0.010528128587830081	0.04438552323496519	0.4066
329	0.035635894125242096	0.016642995480955457	0.010477727566171723	0.04327902421265419	0.429
330	0.036480402542372885	0.016623411016949155	0.010564088983050848	0.04487484994930785	0.2074
333	0.028260869565217398	0.016956521739130436	0.010652173913043479	0.025638190312103352	0.6959
335	0.0365606387023191	0.016629071093650995	0.010551260930173617	0.0449489494252911	0.4441
337	0.03657011191573403	0.016655694535878864	0.01052830809743252	0.04483459141927526	0.3885
340	0.0359375	0.01656929347826087	0.010424592391304348	0.04362463916222666	0.3948
341	0.036280965820006277	0.016600815302602698	0.010542489808717468	0.04454767410087283	0.3625
342	0.03463983050847458	0.016546610169491525	0.010550847457627119	0.042768805334034675	0.3393
352	0.03607503607503607	0.016527176527176526	0.010517075517075519	0.04438650591106034	0.3825
354	0.036340614118391894	0.016479898702120924	0.010398860398860399	0.04470292012326287	0.5298
356	0.036488994961548664	0.016634844868735083	0.010572792362768497	0.044854795388116264	0.5361
359	0.03666411922048147	0.01673672143675965	0.010630492930836836	0.044756139840937424	0.5154
360	0.03606038820992092	0.016557872034507547	0.010526240115025162	0.044387609762938526	0.3636
362	0.03636363636363636	0.02090909090909091	0.01363636363636364	0.030165289256198345	0.4086
367	0.037301587301587294	0.016984126984126983	0.011111111111111112	0.03856999579163444	0.5154
369	0.03661223431829964	0.016632970451010892	0.010559875583203733	0.04520456395644565	0.252
370	0.03621119419895763	0.01651031044640834	0.010491728982551551	0.04436691559939767	0.4375
371	0.0348458904109589	0.01659246575342466	0.01053082191780822	0.04374406525083313	0.2563
376	0.035993011065812465	0.016656959813628424	0.010390215492137452	0.04353406171693934	0.3331
381	0.03643328367737817	0.016590763992338796	0.010527771866354544	0.044657115624369456	0.3982
383	0.03619557285332036	0.016526392605205546	0.010515689613232791	0.04454665867195601	0.2554
384	0.03594969644405897	0.01650187915582538	0.010491471523561726	0.04435618731256184	0.4521
387	0.03613084665482534	0.0165660153937241	0.010538780343398464	0.04444091608600864	0.236
391	0.03662115605461273	0.01665433201480158	0.010565267321679214	0.04507536940359604	0.3353
393	0.0346987951807229	0.01667469879518072	0.010686746987951806	0.04223958842322025	0.3266
394	0.03580660603159407	0.016601244614648156	0.01044997606510292	0.043127424764283155	0.3483
395	0.03653041519150306	0.016639845510138397	0.010537495976826522	0.04483027816607466	0.3675
396	0.03679060665362035	0.016747553816046968	0.010634050880626224	0.044977691089341576	0.6124
398	0.0365108803165183	0.016612265084075175	0.010555143422354106	0.04471482307526781	0.377
401	0.036315643234231726	0.016715754376215614	0.010658516254515143	0.04430480087066001	0.5458
402	0.03577142857142857	0.016495238095238094	0.010392380952380953	0.04379110382827432	0.4129
405	0.03608999695956218	0.016564305259957432	0.010539677713590757	0.04442625307975018	0.5496
409	0.03621804742839544	0.016587619340930088	0.01051124114567293	0.04433583919446281	0.4344
411	0.0342948717948718	0.016378205128205127	0.010384615384615384	0.04293199072943256	0.1926
414	0.0362330734509643	0.016555874709342087	0.0105279715497196	0.044750660649662634	0.0001
418	0.03676110528156699	0.016666666666666666	0.010559636236446311	0.04518865293423705	0.3065
420	0.036467833374414595	0.01660093665269904	0.010543505052994825	0.04461971877294492	0.3549
422	0.03637295081967213	0.016726434426229512	0.010642930327868852	0.0445613113038298	0.3418
423	0.036139410187667566	0.016627345844504024	0.010595174262734583	0.0441451541593985	0.3467
427	0.03624274661508704	0.0165715667311412	0.010536750483558994	0.04461109103737182	0.3045
429	0.03933333333333334	0.018400000000000003	0.0114	0.043271620808385515	0.6823
431	0.03658983761131483	0.016639601885804087	0.010573598742797277	0.045111251939294224	0.4656
433	0.036311087756174455	0.01671571203363111	0.0106463478717814	0.04431061251058232	0.1561
434	0.0364248159831756	0.016572029442691903	0.010511041009463724	0.04480349352591745	0.2881
436	0.03597667638483965	0.01666472303206997	0.010384839650145774	0.04354318098924565	0.3832
443	0.03677217663149668	0.016737006643220007	0.010629152012504885	0.04496274615081454	0.6407
446	0.03660911333246787	0.01663507724263274	0.01056082045956121	0.04519119483015769	0.3842
453	0.03608551419093255	0.016712126796903797	0.01049023221525986	0.04362059039622195	0.3944
455	0.03639465453511515	0.01673016775661075	0.010645436451521183	0.04464702590855489	0.2137
458	0.03611477089737959	0.016553945249597427	0.010519689650124432	0.04455481044146616	0.3463
459	0.03647391831783259	0.01665453565170508	0.010590376061463808	0.044904033007861825	0.3801
460	0.03619744058500914	0.01680682510664229	0.010524070688604512	0.04365068234123252	0.4696
461	0.036436464088397784	0.01672375690607735	0.010654696132596687	0.04462795821774915	0.4428
464	0.036758893280632414	0.016758893280632414	0.010614624505928852	0.0447828511917876	0.2999
467	0.03657864895512717	0.01666288676494411	0.01054754576381014	0.04482330983531813	0.6365
468	0.03646102696712228	0.016613717522472603	0.010547962073636251	0.044600202472296666	0.423
469	0.0343558282208589	0.01664621676891616	0.010511247443762783	0.04101412530740136	0.3824
470	0.03646046702171242	0.016780008193363376	0.010573535436296602	0.04421332742858958	0.6059
471	0.03654284783317042	0.016673183447376998	0.010560443141088303	0.04477202126046033	0.3368
472	0.03761061946902655	0.018584070796460177	0.011371681415929204	0.0392971093272832	0.4031
476	0.036186467103211724	0.016585594013096353	0.010544122232616152	0.04439809627878241	0.419
478	0.03642999336429993	0.016610484406104842	0.01055739880557399	0.04484834239941156	0.3842
480	0.03641667679591589	0.01657226206393582	0.01051902273003525	0.04457231692576009	0.419
481	0.03622250970245795	0.016526520051746443	0.010426908150064683	0.044394649206500804	0.2814
483	0.03591477849171457	0.016584376056814336	0.010449780182617519	0.043549602904576726	0.3017
484	0.03595571095571096	0.016655011655011653	0.01037878787878788	0.04351780617514936	0.2419
485	0.0368216260495597	0.01670284661069015	0.010569322138029899	0.044948208567909764	0.3717
489	0.03577197149643706	0.016589073634204275	0.010470308788598575	0.0430379120035797	0.3425
490	0.0362379555927943	0.01658427593911465	0.010544616673648935	0.044701233187872044	0.7112
493	0.03542600896860986	0.01672645739910314	0.01047085201793722	0.041552678423557324	0.3936
494	0.03601962158374212	0.016587245970567627	0.010392431674842327	0.04390467002670521	0.265
497	0.036673040152963673	0.016745697896749522	0.010636711281070747	0.04474256901098785	0.3501
500	0.034485896269335764	0.016451319381255686	0.010527752502274796	0.042804279082627475	0.3304
501	0.03649358839604793	0.016602900988017658	0.010531847803237335	0.044798908624323515	0.3044
507	0.03604155567394778	0.01662226957911561	0.010586041555673949	0.044005736847540625	0.0001
508	0.04033149171270719	0.020110497237569063	0.012430939226519336	0.04028381930527305	0.3387
509	0.036197666437886064	0.016529855868222375	0.010507892930679478	0.04477813262474944	0.2286
513	0.03659760440271933	0.01666235027516996	0.010548721269019101	0.04483936952844806	0.3948
514	0.03659244917715392	0.01665053242981607	0.010543723781865117	0.0448976038276844	0.2012
515	0.03663915398503998	0.016636574671137477	0.010557131802940418	0.04515691477769362	0.366
517	0.03651545363908275	0.016615154536390828	0.010550847457627119	0.044816082673825246	0.2893
520	0.036698956780924	0.016739940387481375	0.010631520119225038	0.045059892568647314	0.2787
522	0.03695689804396746	0.01676994980093474	0.010605850787606026	0.045251502931469866	0.1709
523	0.03656633221850614	0.016733556298773686	0.01040691192865106	0.0445986877797942	0.2225
526	0.03436073059360731	0.01668949771689498	0.010684931506849314	0.04215657099752131	0.2587
527	0.03660065179242918	0.01663073451992981	0.010556530458761594	0.04494999845413611	0.2012
529	0.03664821530826494	0.016736018324107656	0.010629891200610805	0.04476114447937898	0.4625
534	0.0364381956649092	0.01672524897480961	0.010656121851200935	0.04451212756535315	0.2539
537	0.03644243682090099	0.016586497375167868	0.010529849835184958	0.044553064309721245	0.1212
539	0.03561290322580645	0.01663225806451613	0.010470967741935485	0.043251102261549254	0.2942
543	0.03690158208341895	0.0167289911649887	0.01058557633038833	0.04505031440618063	0.2549
544	0.03666357738646895	0.01675996292863763	0.010645041705282668	0.04502699348808408	0.4433
545	0.03658791280511683	0.016637514684767003	0.010570421615977025	0.04511168658393967	0.4748
548	0.036600361663652804	0.016687160940325498	0.01059493670886076	0.0450804198245956	0.4706
550	0.035796545105566215	0.016583493282149715	0.01041746641074856	0.04318424573434035	0.3377
553	0.03434753211629479	0.01645706558485463	0.010378634212305613	0.041788618110379296	0.376
556	0.03403330919623461	0.016379435191889936	0.010376538740043446	0.04183832697276515	0.2488
560	0.03623254749370566	0.016571297779812314	0.010528725108720532	0.04434615275744673	0.2507
562	0.03623693379790941	0.016574216027874563	0.010539372822299652	0.04470626280421693	0.2066
563	0.03524804177545692	0.016605744125326373	0.010456919060052222	0.042923363231794284	0.2655
564	0.03647478349465104	0.016729495669893023	0.010417727967396843	0.04421776824258775	0.5051
565	0.03610778443113772	0.016790419161676645	0.010485029940119761	0.04348607614704885	0.3115
566	0.036520879663948604	0.01662218927600692	0.010558438349394614	0.04469491374967987	0.6104
567	0.0365167843428713	0.016623312275486187	0.010561129691564475	0.04473803489402114	0.2878
569	0.035561396920766056	0.01648516710476906	0.010379271498310177	0.043372226621854484	0.6023
572	0.0361283185840708	0.01650442477876106	0.01049336283185841	0.04426649758549035	0.3337
575	0.036449016100178894	0.016735241502683365	0.01056350626118068	0.044296421007779904	0.3453
576	0.03616092312490254	0.016566349602370186	0.010534851083736162	0.04439254475785286	0.5505
582	0.03623803009575923	0.01655813953488372	0.010529411764705883	0.044756782491064774	0.3376
583	0.03680402010050251	0.016703517587939698	0.01057286432160804	0.044922422174526334	0.1756
585	0.0363940329218107	0.01667695473251029	0.010609567901234568	0.044680369362157475	0.3601
586	0.03632954270505686	0.01654488265182676	0.010498427292523592	0.044456525746965736	0.3544
588	0.034417344173441736	0.016747967479674795	0.010352303523035232	0.03981826750931295	0.3939
589	0.035788262370540856	0.01641733793632528	0.010341388569236672	0.043736278756444674	0.1804
593	0.03861386138613862	0.018019801980198022	0.010891089108910892	0.04047911780512247	0.1686
594	0.03616711197473888	0.016521739130434785	0.010512509108574205	0.044508725992597094	0.2251
596	0.036434498365602204	0.01667085743022379	0.01059592657782248	0.0446225760180239	0.4398
597	0.03528591352859135	0.016764295676429567	0.010641562064156207	0.04311049337105987	0.13
603	0.03605310262529833	0.016530429594272075	0.010516109785202864	0.044368272902561776	0.4476
610	0.03602803738317757	0.016528037383177572	0.01052803738317757	0.044299273891702164	0.3676
615	0.03470225872689938	0.016406570841889116	0.010410677618069816	0.043040866718049985	0.3763
616	0.03618012422360249	0.016521739130434785	0.010499112688553684	0.044334312087475146	0.4716
619	0.03594948128101037	0.016499774470004513	0.01049466245677342	0.04427999138985399	0.2537
620	0.036361367606688295	0.016655852258547543	0.010596456201647118	0.04458404555477084	0.474
621	0.03661894273127753	0.016806167400881058	0.010451541850220264	0.04465624560167783	0.5343
623	0.036019986965022815	0.016467521181837932	0.010456224201607646	0.04426502766175223	0.4134
624	0.0366504854368932	0.016665815022994378	0.010573582013285643	0.04510590231851245	0.1983
627	0.03476132190942473	0.01671970624235006	0.010697674418604652	0.042334675422085966	0.4202
629	0.036547453557437125	0.0166131682042209	0.01053709086313661	0.04490838077313651	0.2786
634	0.036290322580645164	0.016698924731182795	0.010419354838709679	0.044392175116317545	0.7658
635	0.03498727735368957	0.01692111959287532	0.01083969465648855	0.04230946067131106	0.3041
636	0.03609625668449198	0.01663101604278075	0.010593582887700534	0.04408356580900201	0.2033
637	0.03460803059273423	0.016462715105162524	0.010487571701720842	0.042910070017113805	0.1828
638	0.0367965367965368	0.01852813852813853	0.011428571428571429	0.03844652254530737	0.4887
640	0.03621576532740164	0.016546642569164462	0.010524120672876409	0.04469534632231989	0.2712
646	0.036381299332119005	0.016563448694596233	0.01051244687310261	0.044529016557161905	0.4339
649	0.03642752562225476	0.01675549048316252	0.010673499267935578	0.04449909326738379	0.398
650	0.03650452001721912	0.016745587602238484	0.010542402066293586	0.04425004114871537	0.3464
651	0.03476702508960574	0.016702508960573476	0.010740740740740742	0.04217020935350017	0.1703
652	0.03620448179271709	0.01656582633053221	0.010526610644257703	0.04462639002769547	0.2705
654	0.03653846153846154	0.018153846153846156	0.011384615384615384	0.03959243023856781	0.3301
655	0.03665466944497064	0.016722864178821746	0.010623224095472627	0.044826702119110655	0.2829
656	0.03663517998468215	0.0166581567526168	0.010568036762828695	0.04509263084196862	0.2225
658	0.03655687165341555	0.016660717183190007	0.010550056790524094	0.044800712577221936	0.398
659	0.03470757430488974	0.01651006711409396	0.010517737296260786	0.043033493037297255	0.222
662	0.03680177455132083	0.016700947771728168	0.010572696108086308	0.04491182230063657	0.2923
665	0.036546943919344675	0.016630959882377654	0.010550304557865995	0.04477204166712644	0.4576
666	0.03493589743589744	0.016602564102564103	0.010576923076923078	0.043134350678770014	0.3534
667	0.03606924339650798	0.016537830174600806	0.010520817788389793	0.04438813632872319	0.4915
668	0.034765625	0.0165625	0.01041015625	0.04177684699054228	0.5376
670	0.036567893194399216	0.016672093780527517	0.010558450016281343	0.04478356667155739	0.3104
674	0.035609204073934364	0.016484345529988686	0.010380988306299507	0.043484252978315215	0.2854
679	0.035736677115987464	0.016865203761755484	0.010532915360501566	0.0402555762054062	0.2146
682	0.0363937529578798	0.016557816690329706	0.010511121628017036	0.04475860406318328	0.4203
683	0.036702792830345984	0.016673614005835766	0.010566902876198417	0.04489203433979277	0.5247
684	0.0362223466816018	0.016566788014561747	0.01052646317558107	0.04466989985966755	0.7718
685	0.03793103448275863	0.017655172413793108	0.011103448275862068	0.04173229435653371	0.1926
690	0.03440514469453376	0.01638263665594855	0.010393890675241158	0.04307003571570083	0.2686
695	0.03682467398054234	0.01670875595114883	0.010579590146967502	0.04503554396315339	0.308
696	0.03580171358629131	0.016634026927784578	0.010446756425948592	0.04328147572712619	0.4193
698	0.036199196069673964	0.01651183564091112	0.010480125055828494	0.04438833680867214	0.4225
700	0.03687297734627832	0.01670307443365696	0.010570388349514565	0.0450111106573487	0.1707
703	0.03434692467173463	0.016406357982031793	0.010366275051831375	0.041892235382135025	0.379
705	0.036004645760743324	0.016523422377080915	0.010410375532326752	0.044000240640803	0.3571
706	0.03690679412768863	0.01679071355411403	0.010619665414817344	0.0451694951734804	0.5981
708	0.03460207612456748	0.016955017301038062	0.010553633217993078	0.03749746333827914	0.0001
709	0.03635265700483092	0.016702898550724637	0.010621980676328501	0.044684736510860884	0.3214
713	0.036558254425689586	0.016805269658295596	0.010588719637710992	0.044316723132351285	0.1862
717	0.0344571813890762	0.016493594066082265	0.010391099123398516	0.04185926905584112	0.529
718	0.03662615967594407	0.016644453155625245	0.010574937932836797	0.04515884371090576	0.3719
721	0.036093105480259284	0.016558632881555686	0.010531820860341781	0.04443960762968502	0.4368
725	0.03388305847076462	0.01664167916041979	0.01055472263868066	0.040637514673399044	0.5197
726	0.034854771784232366	0.016804979253112032	0.010518672199170125	0.04160976613136777	0.4534
728	0.036351128233351675	0.01671436433681893	0.010654925701706109	0.0445454619560407	0.2785
729	0.03617871413003995	0.016738103886669086	0.010497638939338902	0.043747931434923226	0.0001
734	0.03635897435897435	0.01668205128205128	0.010605128205128204	0.04458729134698165	0.4532
738	0.03667399456873141	0.016642958748221904	0.01056381740592267	0.045236095716442166	0.31
739	0.03696329639889197	0.016765927977839337	0.010604224376731303	0.045259337332946924	0.4607
740	0.036329638039268065	0.016610124215306533	0.010566314945906239	0.04475789685517294	0.5066
743	0.03609850939727803	0.01650896521926982	0.01048606610499028	0.044255119172305485	0.2813
744	0.03452492944496708	0.016425211665098777	0.010489181561618063	0.04277006788724196	0.344
747	0.03665150136487716	0.01672793448589627	0.010627843494085533	0.04512271479559885	0.3037
748	0.036751247920133116	0.016688851913477538	0.010569883527454244	0.04499089500552582	0.323
749	0.03689237591676616	0.016779805560293366	0.010614020126215248	0.045159401226831805	0.3317
750	0.03610326744655103	0.016700282371924162	0.010520371117386044	0.043806985032899974	0.2345
751	0.03661294515206654	0.016636340005198855	0.01056277618923837	0.04517907119530864	0.5901
