user_id	prec@10	rec@10	user_predictability
198	0.01886747276427631	0.036872645043355565	0.5172
199	0.018806908512790866	0.03683579506458979	0.446
200	0.018373275236020333	0.03801887933440684	0.5552
201	0.018817741279177305	0.036915045492355726	0.4917
202	0.01897048651141342	0.037439497775179846	0.5199
203	0.018890798878132636	0.037256819211866826	0.5478
204	0.018942165486105708	0.03715236389209885	0.4949
205	0.018629882207067575	0.03772724479887045	0.4656
206	0.01881933297663635	0.036898957012497374	0.655
207	0.01878703493831558	0.03696037038360113	0.4796
208	0.018800027841581402	0.03701151918229978	0.4893
209	0.01895710350255805	0.03720115909335704	0.4432
210	0.01898596390718992	0.03745816130904807	0.4965
211	0.01880016899028306	0.03690582613175424	0.5337
212	0.018995458188618756	0.03717954501588548	0.5534
213	0.018804080196975027	0.0371597286599129	0.4825
214	0.018798349664775657	0.037003282764668646	0.498
215	0.01876424189307625	0.03717283939493766	0.4839
216	0.018922894424673785	0.03721402921412677	0.4985
217	0.019140510413611034	0.03757926557091116	0.496
218	0.018978465623833037	0.037229492295388474	0.4916
219	0.01903409090909091	0.040597633192617666	0.4775
220	0.01886406416237008	0.037362638331384375	0.4068
221	0.019088319088319088	0.040713295965246206	0.4927
222	0.01892819575928694	0.03741210903888915	0.435
223	0.01881139674056231	0.03688963652688267	0.4582
224	0.01881085866037179	0.03690996858857686	0.5228
225	0.018921439117258528	0.03710949132969103	0.4881
226	0.0189699423943421	0.03745234089587237	0.4627
227	0.01900912949933128	0.037518367617545824	0.435
228	0.018879778511340647	0.037292420129883555	0.4956
229	0.018849840255591055	0.037290140447108405	0.4244
230	0.018796280049131427	0.036977295503444516	0.4534
231	0.018968177837093883	0.037218017316313516	0.4724
232	0.018960751796572695	0.03720945944967701	0.4909
233	0.018921275535625313	0.037037734789643326	0.5274
234	0.018789026172445863	0.03697027097533566	0.566
235	0.018630717964253255	0.037836085901237174	0.5009
236	0.018813516260162602	0.03715086946639396	0.5172
237	0.018968772694262892	0.03727999546937572	0.4793
238	0.018803270133936338	0.037032144448919876	0.5526
239	0.018979620130320257	0.03725898182949784	0.469
240	0.018835749991136953	0.03699867432903971	0.5311
241	0.019028581657616804	0.037523523775737	0.509
242	0.01895124195032199	0.03887405863372241	0.5907
243	0.018522815158546018	0.03847631696967537	0.4952
244	0.018814874533911116	0.03705556044392644	0.4878
245	0.01903292791456541	0.037567645482209665	0.5057
246	0.018955202788638187	0.03723932654252522	0.6084
247	0.018941081190524397	0.03730211316072715	0.4887
248	0.019137780367025927	0.037600558208924016	0.5232
249	0.018957401741586256	0.037164732971170115	0.5149
250	0.01892516931887011	0.037410165481693985	0.5112
251	0.01881424001089102	0.03712678052922958	0.4667
252	0.01881247360270308	0.03697591517799937	0.5003
253	0.018964731236271706	0.037207012052350184	0.4843
254	0.018804065388284052	0.037017084143455094	0.5109
255	0.01879803846555142	0.03702184092735373	0.4642
256	0.01905654849106358	0.037623893615136954	0.4828
257	0.01958098307816277	0.04074026793129136	0.4875
258	0.01880550694971772	0.03701534209763164	0.4575
259	0.019002327228574322	0.03750676836767937	0.5272
260	0.018760994263862334	0.037090613823392335	0.4429
261	0.018796718322698268	0.03735784233517049	0.5104
262	0.018658374055975122	0.0385302095581193	0.5225
263	0.018864024445043585	0.03724573192346548	0.4432
264	0.01895605564299996	0.03713376707248429	0.5292
265	0.018812083276636277	0.03711665831174465	0.5039
266	0.01901197604790419	0.03731008415153868	0.5294
267	0.018725868725868726	0.03687932319766732	0.4848
268	0.018784217481593354	0.037044927173514826	0.4286
269	0.018621586475942784	0.03740073038335233	0.523
270	0.018935170001093255	0.03737881259108683	0.4601
271	0.018680071347494734	0.03678001219094763	0.4794
272	0.01889530265318011	0.03734342767614171	0.4592
273	0.01881879762912786	0.03695748960790106	0.5485
274	0.018876150492491525	0.03727641312301053	0.537
275	0.018914193914193918	0.037198816152561	0.5203
276	0.01887503138863313	0.037319199901679076	0.5945
277	0.01885580852305896	0.03724902914398326	0.4507
278	0.018870282429392652	0.037285605560096684	0.4981
279	0.0188346327451785	0.03695993772328275	0.4817
280	0.018898124227788388	0.037333702217478136	0.4917
281	0.018883248730964468	0.037295241457548575	0.5258
282	0.01902962515114873	0.03750402031660939	0.4915
283	0.0189629482467468	0.03738429359285366	0.5367
284	0.018499596665770373	0.0373998905681987	0.6133
285	0.01880871670702179	0.03700868142034892	0.5128
286	0.018776945015586657	0.03710256950066439	0.5649
287	0.01893075086229769	0.03713329995151099	0.5189
288	0.01882673942701228	0.03739157001762225	0.5034
289	0.018894298727815298	0.037367903892700456	0.4505
290	0.015165876777251185	0.026591983098363664	0.5148
291	0.018809602104570864	0.03721025333948151	0.5666
292	0.01897245277254443	0.037432104458168046	0.494
293	0.018906041547550982	0.03723276397397396	0.5713
294	0.018807098258297735	0.037006508077305704	0.5178
295	0.019045089707271014	0.03761580622832792	0.4829
296	0.018849662279785528	0.03728470565024653	0.4851
297	0.01899475794017885	0.03750207629453355	0.4239
298	0.018981293208621394	0.03744739042122016	0.5162
299	0.01878266215800799	0.03711179408467136	0.5316
300	0.01882713740743511	0.037329213504026806	0.5782
301	0.01873220724995255	0.036865105469615106	0.4973
302	0.018776109660574414	0.03696102993865304	0.4532
303	0.018862462838366453	0.03735502108431146	0.4506
304	0.018816101026045775	0.03728761573706741	0.4797
305	0.018777174828946037	0.036978598871350715	0.5344
306	0.018744053282588012	0.03691661011873405	0.5038
307	0.019037199124726477	0.038493057504730116	0.5423
308	0.01817116060961313	0.037842557306251134	0.3787
309	0.01893753074274471	0.037383614665865574	0.5038
310	0.018669630100015874	0.03664595493692606	0.4803
311	0.01896440390669142	0.03717501412044602	0.4886
312	0.018986614580341243	0.0374603712207681	0.4773
313	0.018815872194075663	0.036911520461331025	0.435
314	0.018827461879366035	0.036953967711282024	0.4838
315	0.01893042291950887	0.03738288299452528	0.4847
316	0.019034670292318152	0.037303496178829415	0.5637
317	0.018845753383905994	0.036978494582816594	0.4877
318	0.01878117471412575	0.03698346821265476	0.4788
319	0.018958567094709722	0.037207409297055793	0.4755
320	0.01897360830068455	0.037182235760191265	0.4766
321	0.0188153532262178	0.03710849905223902	0.4138
322	0.019614147909967846	0.040756856628287555	0.4748
323	0.018915092036521655	0.03719396631809171	0.5429
324	0.018917574216374595	0.03738447022940522	0.4998
325	0.01898835350536652	0.03725117377591585	0.5076
326	0.018739168110918546	0.03676063230399287	0.5117
327	0.018777982617856202	0.037091533466490204	0.4359
328	0.018768154211777133	0.03710085646255944	0.5114
329	0.01890403573629082	0.037081989709842764	0.5008
330	0.019031616183948708	0.03727337950461752	0.4974
331	0.01880869331902334	0.037136586012280606	0.5072
332	0.01878809492932175	0.0369770900880902	0.5103
333	0.018847108226760834	0.036976527629422766	0.4212
334	0.018936253421978883	0.037157744077210245	0.3916
335	0.01896785875961974	0.039111891526479495	0.4876
336	0.019028269323196574	0.037282522657082054	0.5357
337	0.018824123139036083	0.03686991527655241	0.5293
338	0.01902552204176334	0.037463359573326825	0.5115
339	0.018804453049370767	0.037060678115366195	0.456
340	0.018803594703985734	0.03711751391146184	0.4677
341	0.018951491413076227	0.03744734867656927	0.5422
342	0.018829516539440202	0.03734253270483469	0.4512
343	0.01907101384546673	0.03755926946142005	0.4798
344	0.018893429739075762	0.03736714514589078	0.4245
345	0.019020880856290577	0.03733125905760794	0.5202
346	0.018906581164067172	0.0373484954191625	0.5311
347	0.01893633286010702	0.03723273537821131	0.4478
348	0.018755781683626273	0.0368580400693716	0.4954
349	0.01898962020759585	0.03748470750805286	0.483
350	0.018792464484249538	0.03682255811943537	0.4251
351	0.019058431728731458	0.03756079297830574	0.49
352	0.018986580008425107	0.037491987245764025	0.5374
353	0.018813074258171414	0.037306508403893476	0.4286
354	0.019058256422314974	0.03759776345106823	0.4786
355	0.01878650838515169	0.03707561947831946	0.4839
356	0.018906258818217732	0.037349267987030504	0.4529
357	0.019009512305601693	0.03746438146077121	0.5438
358	0.018405243036592026	0.03704553680876399	0.4516
359	0.018864329268292682	0.03694252217511947	0.4918
360	0.018825809229885884	0.03692055877411067	0.5277
361	0.01867109634551495	0.038217186576537554	0.4759
362	0.0189346187121493	0.037106089968042086	0.4624
363	0.018759348878134623	0.037142580803305944	0.4741
364	0.01902009720215421	0.037270134040218006	0.4493
365	0.01884130982367758	0.03719550160647176	0.4251
366	0.018884677855982673	0.03712610745021391	0.4251
367	0.018567103935418768	0.03716550511913311	0.5027
368	0.018984767180197336	0.037224058691523315	0.4947
369	0.01838440111420613	0.03771534214964947	0.4875
370	0.018955136919790252	0.037260543703001324	0.5332
371	0.018854316917370703	0.0369996709519775	0.4393
372	0.01897373491532299	0.03736642062687991	0.4685
373	0.018954773869346735	0.03739718849099918	0.5403
374	0.018962075848303395	0.03722900979653122	0.5569
375	0.018824847075040924	0.03724450836306857	0.5371
376	0.018843683083511777	0.03820412693717701	0.4842
377	0.01851298895192595	0.03749588866950935	0.5068
378	0.018827708703374777	0.037336717887600894	0.4646
379	0.01899250587557093	0.03719283867500126	0.5028
380	0.018852354957471118	0.03691907256094205	0.5322
381	0.018772319924533386	0.03709755988749177	0.4914
382	0.018506493506493506	0.03817952875737974	0.5048
383	0.018769210646785692	0.037047611847022516	0.515
384	0.018865546218487395	0.03700074310594262	0.4364
385	0.01888160508541915	0.03713425977941165	0.514
386	0.018969785077207185	0.03722238531895323	0.4364
387	0.018796226291048948	0.03700175566922407	0.4994
388	0.01902762730227519	0.03728227001408064	0.4776
389	0.01866489538359349	0.038204494053596154	0.49
390	0.018924906716417913	0.037114198066059846	0.4837
391	0.01898751174969787	0.03718370720994937	0.4478
392	0.01880389819813504	0.03699845878744484	0.4245
393	0.019051071736076494	0.03732008153177076	0.5419
394	0.01889656348597254	0.03736399192901819	0.4549
395	0.019050417205312024	0.03758229839382546	0.5404
396	0.01877280265339967	0.037099200023981226	0.4833
397	0.0188274517204504	0.0371766936430839	0.4575
398	0.018826350039958903	0.03693458330703465	0.5215
399	0.01896027563842724	0.03733991424824309	0.4472
400	0.018866822429906543	0.037081826197459665	0.4845
401	0.01902654867256637	0.03727675711956566	0.6099
402	0.018610098906819365	0.03740991287013707	0.5769
403	0.018229317851959363	0.03699769651306825	0.4647
404	0.018806028962663777	0.03700975407324115	0.4738
405	0.01904900987207197	0.03758368097351494	0.5072
406	0.018962618031302548	0.03722780665088639	0.5322
407	0.018847129717729148	0.03735293391212775	0.3986
408	0.018841490230571085	0.03722334673338041	0.4703
409	0.01895496626392594	0.0371991782740547	0.5367
410	0.018924126438577306	0.037387679117624396	0.5084
411	0.01895943562610229	0.03730163057299621	0.4878
412	0.018925015938404198	0.03725059630602424	0.4715
413	0.019074101908913274	0.037496815681158036	0.5086
414	0.018980821049294657	0.03724443256384728	0.5215
415	0.019028964862298197	0.03756149085564917	0.5191
416	0.018983221784175303	0.03730409325977391	0.466
417	0.019054951823661403	0.037359784252276124	0.4506
418	0.018942297731275252	0.037420110762084194	0.4813
419	0.018822314049586775	0.03719630144563884	0.4529
420	0.018836211481862347	0.03699472619644301	0.4637
421	0.018800944871410985	0.03699474061035386	0.4882
422	0.0187711462985519	0.03694011154950919	0.5056
423	0.019044559948607136	0.037574901278140636	0.4922
424	0.019192913385826772	0.03878337657280577	0.4584
425	0.018941648337430457	0.03721156336110786	0.4693
426	0.018799147007863518	0.03714372742202121	0.529
427	0.01876876876876877	0.03711717578292818	0.4759
428	0.01872333702006636	0.0367491311581732	0.4509
429	0.018861441307578008	0.037146299620119776	0.5489
430	0.01896156052782559	0.03716734483997806	0.4813
431	0.018815755472701097	0.03691757581419169	0.4845
432	0.01892764185320146	0.037408759435835916	0.4758
433	0.0188309330751543	0.036890503888301444	0.4839
434	0.01896873682308295	0.03744178174384239	0.4859
435	0.018985188150520416	0.03733807177476003	0.4502
436	0.018759794045220504	0.03684866750791902	0.4935
437	0.018974212966729034	0.037206097182462254	0.5023
438	0.0184941013185288	0.03800415907818082	0.473
439	0.018788236929922136	0.037002537270029265	0.5227
440	0.018860744440480436	0.03686475705301997	0.5143
441	0.018969037796391218	0.03721339061243416	0.48
442	0.018985133795837463	0.03725737034084903	0.4745
443	0.018786167960479886	0.037175488980678156	0.3799
444	0.01883448903831337	0.03728047353634794	0.5008
445	0.018968298781963377	0.03719942324257528	0.503
446	0.018976730741436625	0.03727571350507351	0.5202
447	0.01897683749772023	0.0372837803576402	0.4793
448	0.018994133963894322	0.037297483556461695	0.5494
449	0.019334836527621198	0.040214512295534376	0.6494
450	0.019044816659121777	0.03731183475046517	0.5071
451	0.0187741410855865	0.03695568754033743	0.4905
452	0.018823269188232693	0.03730689686532818	0.4995
453	0.01878059635068981	0.036860307071672566	0.5574
454	0.018917712691771272	0.037381386149123425	0.4291
455	0.018971898560657986	0.037312018011342554	0.5086
456	0.018790322580645162	0.0368331470863232	0.4812
457	0.018817605371130173	0.03704331031989512	0.5547
458	0.018874241473111526	0.037041214847398085	0.481
459	0.018803902633944925	0.03700790023171854	0.4359
460	0.018820224719101126	0.03877235909422662	0.4389
461	0.01898715192721092	0.03744682574498844	0.4793
462	0.019021820917983448	0.03752594909676765	0.4634
463	0.01862160371106693	0.038115881907017236	0.4225
464	0.018660140715815236	0.03797316677801974	0.4836
465	0.018481848184818482	0.03797138382030435	0.499
466	0.018746303962152572	0.036767472712597414	0.4922
467	0.018782281511886437	0.037016587505311865	0.5213
468	0.018928348909657323	0.03705158067180767	0.4248
469	0.018964262786218704	0.03715633787909275	0.5228
470	0.01891578676281226	0.037085065369874715	0.504
471	0.018936649368451974	0.037221360670210764	0.4462
472	0.01892894148443039	0.03738750418323658	0.4572
473	0.018969879518072292	0.0374440372728631	0.5271
474	0.01897810218978102	0.03733322928830881	0.4668
475	0.018965170122810546	0.03732272242755321	0.5407
476	0.01849294506154308	0.037595392642845164	0.4502
477	0.018914205998604976	0.03709330072928027	0.456
478	0.019032441164912896	0.037288617524505435	0.3986
479	0.018954981917944883	0.03720728683704798	0.492
480	0.01895736580059412	0.03716302849464006	0.4529
481	0.018774703557312252	0.039920190574211395	0.5157
482	0.01879477761210314	0.03686337247667112	0.465
483	0.018579052701801203	0.038052485204468675	0.4666
484	0.019028942385718152	0.03727244912406126	0.5114
485	0.018742931006624657	0.0369781950989317	0.5108
486	0.018866380192347043	0.03694176450377466	0.4746
487	0.018904538341158062	0.0373838114547629	0.4798
488	0.018939723136135077	0.03744782202098571	0.4507
489	0.0188835805883832	0.03733486085115275	0.5051
490	0.01880952380952381	0.03711160842626006	0.4566
491	0.01890907682175648	0.037083241723930065	0.5224
492	0.018941623742948246	0.037443109005864075	0.4436
493	0.018791052725013312	0.03720235995481346	0.5121
494	0.018980586990523508	0.03731180840469724	0.4998
495	0.01891454342211772	0.03710487512823742	0.4927
496	0.018930091185410336	0.03744161608136779	0.483
497	0.018800247371675946	0.03687410065811873	0.5308
498	0.018774975433999346	0.03704957087582627	0.5465
499	0.018965862448693565	0.03744134098733321	0.4338
500	0.0188539741219963	0.038761030562097586	0.4582
501	0.018767689962987156	0.036856589769316175	0.5099
502	0.018776328986960883	0.03679396183435136	0.5021
503	0.018697614442295292	0.03797020242154489	0.5291
504	0.018902362795349417	0.03695856249625545	0.5054
505	0.019029495718363463	0.03756446686840237	0.5415
506	0.018898172323759795	0.03740370751546413	0.4694
507	0.01896856929310413	0.03723657512968515	0.464
508	0.018757419865453106	0.03908299115415254	0.4019
509	0.018892977123660216	0.037313533849958835	0.4711
510	0.018890892696122635	0.03895318682686799	0.5578
511	0.01846429638482223	0.03745853933498261	0.0001
512	0.018892809139784944	0.037328535910766986	0.4522
513	0.018769968051118212	0.03905688216144479	0.5026
514	0.018661518661518665	0.03745936109338461	0.4812
515	0.0187724530603945	0.03696118852884788	0.4962
516	0.01898028281218881	0.037428731109180643	0.4322
517	0.018970720169643587	0.037198273117199455	0.4566
518	0.01896451762523191	0.03744608271020421	0.4502
519	0.019003071767662666	0.03729275378425505	0.5113
520	0.01905183610815917	0.03762913099142687	0.4322
521	0.018890897490429603	0.03731601277184211	0.4019
522	0.01898544811641507	0.037271924051249586	0.4934
523	0.019003974748655603	0.03732086233193008	0.4813
524	0.019018431767435753	0.03726687059868391	0.4549
525	0.018685331710286066	0.037988512749031415	0.4881
526	0.01896176185866409	0.0374926245191199	0.4646
527	0.018786309674160142	0.03710451581259905	0.4462
528	0.018882191201353638	0.037330228328147065	0.5107
529	0.018883380038801467	0.03727770780766756	0.4575
530	0.018993265608948748	0.037254724012364814	0.5101
531	0.019329491880565743	0.04029350797121	0.4757
532	0.01860174781523096	0.03761696578895841	0.4883
533	0.01881942240558553	0.0369827227818559	0.4914
534	0.018666666666666668	0.038547334095700686	0.47
535	0.018882691615689094	0.03728258898096441	0.506
536	0.01888828717313941	0.037040560721130426	0.479
537	0.018897227433812797	0.037138482194923654	0.5077
538	0.01880865224625624	0.03716969098357296	0.4725
539	0.018907071887784923	0.03720104135123618	0.473
540	0.01972176759410802	0.04082815534866276	0.4668
541	0.018806201550387598	0.03718472486343968	0.4887
542	0.01899953249181861	0.03731213842769166	0.5631
543	0.018958487768717572	0.037218244015742974	0.5597
544	0.01881604485658831	0.03690644537255353	0.5636
545	0.01896290223406436	0.037164345786095974	0.5166
546	0.018841727975853612	0.03695600187911046	0.4094
547	0.018793747506618795	0.03684626315969016	0.5039
548	0.01888706702193072	0.037159017301606874	0.5916
549	0.018928588465391406	0.03723036587454017	0.5221
550	0.0187831297533994	0.03711674461317844	0.4903
551	0.018543203999047846	0.036529500981011945	0.525
552	0.01884672619047619	0.036977287419825644	0.5351
553	0.01880297781381293	0.03688925585514469	0.4614
554	0.018970588235294118	0.037187883444170684	0.4852
555	0.018841385886840433	0.037321766311320725	0.5061
556	0.01897017892644135	0.03723599138457985	0.4502
557	0.01880773865309948	0.03704588066457844	0.4512
558	0.01895925457991156	0.0372065212422031	0.4879
559	0.007272727272727273	0.012121212121212121	0.5065
