uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
1, 0.01337, 0.01305, 0.01335, 0.01306, 0.01697, 0.03608, 0.01339, 0.01339, 0.01567, 0.01448
2, 0.01953, 0.01304, 0.01515, 0.01304, 0.01478, 0.01023, 0.03614, 0.03614, 0.03491, 0.02275
3, 0.04272, 0.03349, 0.03296, 0.03349, 0.03555, 0.12438, 0.08507, 0.08507, 0.09828, 0.05813
4, 0.03984, 0.04267, 0.04273, 0.04267, 0.04700, 0.17246, 0.08033, 0.08033, 0.08694, 0.04711
5, 0.00924, 0.01071, 0.01065, 0.01071, 0.00796, 0.17875, 0.02891, 0.02891, 0.03592, 0.00893
6, 0.03927, 0.03708, 0.03599, 0.03708, 0.04692, 0.10202, 0.06741, 0.06741, 0.09993, 0.04644
7, 0.01624, 0.01690, 0.01667, 0.01690, 0.02138, 0.06466, 0.02851, 0.02851, 0.04033, 0.02294
8, 0.03641, 0.03728, 0.03617, 0.03728, 0.02761, 0.11970, 0.05337, 0.05337, 0.05890, 0.03926
9, 0.01218, 0.01149, 0.01170, 0.01149, 0.01677, 0.13005, 0.01224, 0.01224, 0.01632, 0.01549
10, 0.04165, 0.04234, 0.04289, 0.04234, 0.04472, 0.12274, 0.05461, 0.05461, 0.07732, 0.04339
11, 0.05595, 0.06050, 0.05967, 0.06050, 0.05390, 0.12997, 0.08715, 0.08715, 0.08809, 0.07270
12, 0.06419, 0.06627, 0.06849, 0.06627, 0.06996, 0.20549, 0.09789, 0.09789, 0.14176, 0.07632
13, 0.02110, 0.02063, 0.02158, 0.02063, 0.02000, 0.08004, 0.02826, 0.02826, 0.03022, 0.02480
14, 0.04811, 0.04932, 0.04884, 0.04932, 0.03271, 0.16579, 0.07809, 0.07809, 0.07702, 0.05069
15, 0.06778, 0.07072, 0.07147, 0.07072, 0.05074, 0.12852, 0.09468, 0.09468, 0.12886, 0.08345
16, 0.03574, 0.03219, 0.03154, 0.03219, 0.05405, 0.13253, 0.05840, 0.05840, 0.04356, 0.04452
17, 0.02897, 0.03241, 0.03154, 0.03231, 0.03768, 0.08787, 0.03608, 0.03608, 0.02420, 0.03387
18, 0.04983, 0.04804, 0.04860, 0.04804, 0.05114, 0.10368, 0.05779, 0.05779, 0.09016, 0.05092
19, 0.05634, 0.05350, 0.05366, 0.05350, 0.04811, 0.12350, 0.09044, 0.09044, 0.08024, 0.05369
20, 0.05487, 0.06213, 0.06293, 0.06213, 0.04282, 0.15987, 0.09511, 0.09511, 0.09726, 0.07815
21, 0.09006, 0.09290, 0.09256, 0.09290, 0.07725, 0.10010, 0.10269, 0.10269, 0.09901, 0.11358
22, 0.05731, 0.05778, 0.05675, 0.05778, 0.05780, 0.16385, 0.07391, 0.07391, 0.08168, 0.06143
23, 0.01925, 0.02339, 0.02314, 0.02337, 0.00812, 0.05244, 0.03313, 0.03313, 0.02829, 0.02818
24, 0.03512, 0.03725, 0.03669, 0.03725, 0.04775, 0.08525, 0.08644, 0.08644, 0.11108, 0.06662
25, 0.01229, 0.01340, 0.01307, 0.01341, 0.01582, 0.07090, 0.01426, 0.01426, 0.02885, 0.01587
26, 0.03830, 0.03977, 0.03992, 0.03977, 0.04550, 0.10997, 0.07566, 0.07566, 0.06586, 0.04331
27, 0.04700, 0.04843, 0.04827, 0.04843, 0.03761, 0.11971, 0.07638, 0.07638, 0.07561, 0.05821
28, 0.03243, 0.03033, 0.03033, 0.03034, 0.04621, 0.13907, 0.04025, 0.04025, 0.07626, 0.02956
29, 0.00697, 0.00855, 0.00887, 0.00855, 0.01101, 0.09525, 0.01199, 0.01199, 0.01203, 0.00819
30, 0.02861, 0.02795, 0.02831, 0.02795, 0.02904, 0.07046, 0.02695, 0.02695, 0.03371, 0.02925
31, 0.03645, 0.03678, 0.03666, 0.03678, 0.05783, 0.07598, 0.08655, 0.08655, 0.06490, 0.04242
32, 0.04567, 0.04550, 0.04601, 0.04550, 0.04145, 0.08344, 0.06407, 0.06407, 0.06163, 0.05962
33, 0.01276, 0.01363, 0.01403, 0.01366, 0.01463, 0.05743, 0.01552, 0.01552, 0.01463, 0.01657
34, 0.03917, 0.03945, 0.03908, 0.03945, 0.05109, 0.09603, 0.06767, 0.06767, 0.09095, 0.03938
35, 0.05075, 0.04978, 0.05132, 0.04978, 0.04126, 0.16983, 0.06044, 0.06044, 0.04690, 0.05597
36, 0.01590, 0.01631, 0.01664, 0.01631, 0.02506, 0.10200, 0.01734, 0.01734, 0.02700, 0.01796
37, 0.03658, 0.04029, 0.04123, 0.04028, 0.09059, 0.18256, 0.09717, 0.09717, 0.08547, 0.04757
38, 0.09038, 0.10446, 0.10452, 0.10446, 0.07481, 0.16266, 0.14928, 0.14928, 0.14535, 0.10678
39, 0.01962, 0.02069, 0.01985, 0.02069, 0.02750, 0.09408, 0.02794, 0.02794, 0.03267, 0.02063
40, 0.06979, 0.06416, 0.06383, 0.06413, 0.06962, 0.11725, 0.08867, 0.08867, 0.09522, 0.07757
41, 0.07149, 0.07198, 0.07206, 0.07198, 0.06924, 0.11941, 0.13511, 0.13511, 0.18103, 0.08790
42, 0.04273, 0.04609, 0.04735, 0.04609, 0.03644, 0.06312, 0.07949, 0.07949, 0.07165, 0.05620
43, 0.00362, 0.00358, 0.00361, 0.00358, 0.00377, 0.01498, 0.00413, 0.00413, 0.00317, 0.00364
44, 0.01682, 0.01527, 0.01513, 0.01527, 0.01886, 0.05128, 0.04959, 0.04959, 0.03225, 0.01301
45, 0.04026, 0.04225, 0.04275, 0.04225, 0.04455, 0.11137, 0.04934, 0.04934, 0.05440, 0.05304
46, 0.04743, 0.05049, 0.05176, 0.05050, 0.06774, 0.14733, 0.07636, 0.07636, 0.07506, 0.05542
47, 0.02801, 0.02787, 0.02835, 0.02787, 0.03740, 0.08432, 0.03239, 0.03239, 0.05260, 0.03028
48, 0.02717, 0.02524, 0.02574, 0.02524, 0.02654, 0.06834, 0.03872, 0.03872, 0.06542, 0.02584
49, 0.00210, 0.00194, 0.00188, 0.00194, 0.00523, 0.00829, 0.00184, 0.00184, 0.00482, 0.00189
50, 0.04191, 0.04669, 0.04722, 0.04669, 0.05733, 0.13833, 0.06720, 0.06720, 0.06274, 0.05684
51, 0.03470, 0.03602, 0.03470, 0.03602, 0.04760, 0.15137, 0.09068, 0.09068, 0.09007, 0.04028
52, 0.05752, 0.06604, 0.06641, 0.06604, 0.02742, 0.12165, 0.09353, 0.09353, 0.10764, 0.06968
53, 0.02330, 0.02329, 0.02342, 0.02329, 0.02221, 0.03136, 0.03094, 0.03094, 0.02660, 0.02875
54, 0.04710, 0.04954, 0.04981, 0.04954, 0.04454, 0.12083, 0.06323, 0.06323, 0.06003, 0.05942
55, 0.01461, 0.01492, 0.01545, 0.01492, 0.01169, 0.06368, 0.01606, 0.01606, 0.05319, 0.01496
56, 0.03950, 0.04084, 0.04164, 0.04084, 0.03431, 0.07754, 0.06257, 0.06257, 0.08351, 0.04977
57, 0.03432, 0.03216, 0.03295, 0.03216, 0.03803, 0.11023, 0.04537, 0.04537, 0.05812, 0.04283
58, 0.00443, 0.00438, 0.00435, 0.00438, 0.00499, 0.01014, 0.00399, 0.00399, 0.00475, 0.00457
59, 0.02189, 0.02648, 0.02778, 0.02648, 0.01566, 0.03468, 0.06670, 0.06670, 0.03993, 0.01607
60, 0.02477, 0.02539, 0.02535, 0.02539, 0.02513, 0.08937, 0.03012, 0.03012, 0.03396, 0.03252
61, 0.02982, 0.03078, 0.03123, 0.03078, 0.03736, 0.13263, 0.05844, 0.05844, 0.06584, 0.03323
62, 0.02947, 0.02542, 0.02449, 0.02542, 0.01944, 0.06522, 0.03746, 0.03746, 0.03892, 0.02506
63, 0.03607, 0.03859, 0.03908, 0.03859, 0.03308, 0.08438, 0.05384, 0.05384, 0.05172, 0.05335
64, 0.01456, 0.01422, 0.01427, 0.01422, 0.01697, 0.03683, 0.01769, 0.01769, 0.01954, 0.01457
65, 0.02903, 0.02980, 0.03054, 0.02980, 0.02742, 0.07647, 0.03457, 0.03457, 0.03865, 0.03540
66, 0.01288, 0.01447, 0.01501, 0.01447, 0.01963, 0.04103, 0.02783, 0.02783, 0.02644, 0.03067
67, 0.06493, 0.06746, 0.06760, 0.06746, 0.06691, 0.13971, 0.11220, 0.11220, 0.13067, 0.07523
68, 0.00476, 0.00464, 0.00415, 0.00415, 0.02234, 0.22339, 0.00557, 0.00557, 0.01081, 0.00687
69, 0.10082, 0.10145, 0.10041, 0.10145, 0.07610, 0.14528, 0.16730, 0.16730, 0.17109, 0.11599
70, 0.06216, 0.06406, 0.06442, 0.06406, 0.06574, 0.20149, 0.09002, 0.09002, 0.10906, 0.07018
71, 0.00429, 0.00406, 0.00386, 0.00406, 0.00406, 0.07672, 0.00607, 0.00607, 0.00730, 0.00439
72, 0.01522, 0.01485, 0.01489, 0.01485, 0.01232, 0.04804, 0.01493, 0.01493, 0.03337, 0.01699
73, 0.04829, 0.04829, 0.04941, 0.04828, 0.04584, 0.13828, 0.07780, 0.07780, 0.07006, 0.05589
74, 0.08425, 0.08506, 0.08594, 0.08506, 0.07578, 0.17452, 0.13285, 0.13285, 0.14869, 0.11105
75, 0.00386, 0.00401, 0.00389, 0.00401, 0.00860, 0.04679, 0.00358, 0.00358, 0.08824, 0.00499
76, 0.01519, 0.01558, 0.01510, 0.01558, 0.01949, 0.06428, 0.01440, 0.01440, 0.01716, 0.01520
77, 0.03904, 0.04159, 0.04260, 0.04159, 0.05325, 0.07302, 0.08238, 0.08238, 0.07300, 0.05562
78, 0.01408, 0.01716, 0.01683, 0.01716, 0.02645, 0.13271, 0.02276, 0.02276, 0.02452, 0.02436
79, 0.05037, 0.05173, 0.05270, 0.05173, 0.04714, 0.14741, 0.06427, 0.06427, 0.06446, 0.05750
80, 0.04759, 0.04663, 0.04699, 0.04663, 0.03259, 0.14949, 0.06557, 0.06557, 0.12634, 0.04734
81, 0.03252, 0.03261, 0.03321, 0.03261, 0.02225, 0.26424, 0.07116, 0.07116, 0.07210, 0.02896
82, 0.01914, 0.02568, 0.02418, 0.02568, 0.01092, 0.06553, 0.07483, 0.07483, 0.05181, 0.03365
83, 0.04289, 0.04493, 0.04462, 0.04491, 0.03005, 0.06494, 0.07950, 0.07950, 0.07370, 0.04765
84, 0.06970, 0.07378, 0.07418, 0.07378, 0.05611, 0.12726, 0.12691, 0.12691, 0.12259, 0.09330
85, 0.00662, 0.00572, 0.00564, 0.00572, 0.01580, 0.08610, 0.01021, 0.01021, 0.01154, 0.00586
86, 0.01548, 0.01509, 0.01470, 0.01509, 0.01826, 0.07159, 0.01732, 0.01732, 0.02009, 0.01663
87, 0.03807, 0.03612, 0.03655, 0.03612, 0.04775, 0.11085, 0.04856, 0.04856, 0.03935, 0.04191
88, 0.06102, 0.06267, 0.06270, 0.06267, 0.04565, 0.09826, 0.08295, 0.08295, 0.08806, 0.07234
89, 0.02982, 0.03125, 0.03206, 0.03125, 0.03335, 0.11667, 0.05835, 0.05835, 0.05373, 0.04041
90, 0.10124, 0.09989, 0.10011, 0.09989, 0.07019, 0.13873, 0.12445, 0.12445, 0.11594, 0.10346
91, 0.00997, 0.01005, 0.01019, 0.01005, 0.01046, 0.02405, 0.00955, 0.00955, 0.01029, 0.01035
92, 0.01324, 0.00958, 0.00951, 0.00965, 0.00536, 0.06646, 0.00928, 0.00928, 0.01262, 0.01064
93, 0.04697, 0.03839, 0.03835, 0.03843, 0.03302, 0.04817, 0.10284, 0.10284, 0.13044, 0.04550
94, 0.01647, 0.01628, 0.01623, 0.01628, 0.01429, 0.05091, 0.01534, 0.01534, 0.01533, 0.01554
95, 0.03321, 0.03479, 0.03667, 0.03496, 0.02380, 0.03029, 0.07384, 0.07384, 0.06709, 0.04005
96, 0.02121, 0.02444, 0.02406, 0.02444, 0.01433, 0.15909, 0.03194, 0.03194, 0.04599, 0.02451
97, 0.04272, 0.04250, 0.04363, 0.04250, 0.04831, 0.13101, 0.05454, 0.05454, 0.07895, 0.04765
98, 0.00261, 0.00420, 0.00377, 0.00518, 0.00624, 0.13497, 0.01279, 0.01279, 0.00764, 0.00284
99, 0.03309, 0.03269, 0.03328, 0.03269, 0.03490, 0.06016, 0.05339, 0.05339, 0.05959, 0.03853
100, 0.03157, 0.02953, 0.02942, 0.02953, 0.02498, 0.08874, 0.03673, 0.03673, 0.05941, 0.03434
101, 0.03282, 0.03683, 0.03779, 0.03683, 0.01614, 0.08000, 0.06791, 0.06791, 0.06963, 0.04185
102, 0.06802, 0.07607, 0.07633, 0.07607, 0.09996, 0.19595, 0.14049, 0.14049, 0.15122, 0.09089
103, 0.03192, 0.03415, 0.03420, 0.03415, 0.02657, 0.09337, 0.04270, 0.04270, 0.05761, 0.03437
104, 0.00958, 0.01024, 0.01010, 0.01024, 0.01229, 0.06475, 0.01119, 0.01119, 0.01682, 0.01105
105, 0.02089, 0.02095, 0.02012, 0.02095, 0.01978, 0.08446, 0.03287, 0.03287, 0.03898, 0.02503
106, 0.00346, 0.00354, 0.00351, 0.00354, 0.00575, 0.01453, 0.00348, 0.00348, 0.00438, 0.00461
107, 0.00813, 0.00844, 0.00845, 0.00844, 0.02441, 0.07332, 0.00801, 0.00801, 0.01174, 0.00848
108, 0.02110, 0.02117, 0.02153, 0.02117, 0.02654, 0.11902, 0.02278, 0.02278, 0.02521, 0.02259
109, 0.02710, 0.02681, 0.02769, 0.02694, 0.03547, 0.07917, 0.03713, 0.03713, 0.04131, 0.03816
110, 0.01152, 0.01087, 0.01213, 0.01087, 0.01180, 0.10801, 0.01174, 0.01174, 0.01525, 0.01229
111, 0.02562, 0.02535, 0.02594, 0.02535, 0.03175, 0.08770, 0.02745, 0.02745, 0.03264, 0.02613
112, 0.01153, 0.01002, 0.01006, 0.01003, 0.01068, 0.06010, 0.01622, 0.01622, 0.02197, 0.00771
113, 0.04193, 0.04482, 0.04576, 0.04482, 0.05279, 0.12416, 0.07475, 0.07475, 0.07749, 0.05133
114, 0.04461, 0.04527, 0.04606, 0.04527, 0.04919, 0.08739, 0.06641, 0.06641, 0.07066, 0.04618
115, 0.04739, 0.04685, 0.04769, 0.04685, 0.05443, 0.13892, 0.09477, 0.09477, 0.07331, 0.05290
116, 0.02206, 0.02654, 0.02670, 0.02653, 0.05041, 0.18924, 0.05422, 0.05422, 0.06836, 0.03375
117, 0.01204, 0.01227, 0.01236, 0.01227, 0.01773, 0.03904, 0.01338, 0.01338, 0.01845, 0.01317
118, 0.06163, 0.06075, 0.06232, 0.06075, 0.05458, 0.17432, 0.08981, 0.08981, 0.11424, 0.07078
119, 0.02196, 0.02158, 0.02180, 0.02158, 0.03379, 0.10249, 0.02636, 0.02636, 0.04576, 0.02529
120, 0.03351, 0.03605, 0.03690, 0.03605, 0.03917, 0.15938, 0.06348, 0.06348, 0.06689, 0.04814
121, 0.01612, 0.02067, 0.02097, 0.02066, 0.00929, 0.05747, 0.04618, 0.04618, 0.03777, 0.01654
122, 0.03114, 0.03122, 0.03176, 0.03122, 0.05952, 0.12579, 0.04980, 0.04980, 0.07393, 0.03458
123, 0.03267, 0.03099, 0.03237, 0.03099, 0.02572, 0.08648, 0.06283, 0.06283, 0.09233, 0.04489
124, 0.01686, 0.02326, 0.02161, 0.02326, 0.01804, 0.17666, 0.04408, 0.04408, 0.05015, 0.01808
125, 0.06355, 0.06686, 0.06651, 0.06686, 0.05085, 0.07574, 0.10482, 0.10482, 0.11646, 0.08232
126, 0.02732, 0.02636, 0.02674, 0.02636, 0.04896, 0.15944, 0.03709, 0.03709, 0.08569, 0.03206
127, 0.04706, 0.04715, 0.05003, 0.04715, 0.07680, 0.14965, 0.08186, 0.08186, 0.08059, 0.05175
128, 0.02787, 0.03055, 0.03191, 0.03055, 0.04911, 0.11284, 0.03544, 0.03544, 0.04816, 0.04013
129, 0.03694, 0.03648, 0.03595, 0.03647, 0.04465, 0.16140, 0.07339, 0.07339, 0.09461, 0.03988
130, 0.01687, 0.01781, 0.01796, 0.01781, 0.02911, 0.05961, 0.01778, 0.01778, 0.02804, 0.01952
131, 0.02186, 0.01958, 0.02014, 0.01958, 0.02890, 0.09160, 0.02199, 0.02199, 0.02691, 0.01183
132, 0.00538, 0.00502, 0.00486, 0.00502, 0.01029, 0.04398, 0.00525, 0.00525, 0.00851, 0.00823
133, 0.03322, 0.03235, 0.03277, 0.03235, 0.06144, 0.16257, 0.03689, 0.03689, 0.04108, 0.03556
134, 0.04980, 0.04664, 0.04742, 0.04664, 0.05067, 0.12926, 0.08185, 0.08185, 0.07624, 0.05295
135, 0.01142, 0.01213, 0.01179, 0.01214, 0.01044, 0.03155, 0.01627, 0.01627, 0.02240, 0.01152
136, 0.03192, 0.03168, 0.03122, 0.03168, 0.05437, 0.12197, 0.06904, 0.06904, 0.09821, 0.04826
137, 0.02289, 0.02256, 0.02247, 0.02256, 0.02880, 0.08983, 0.03232, 0.03232, 0.03837, 0.02620
138, 0.04825, 0.04536, 0.04514, 0.04536, 0.04699, 0.16501, 0.06761, 0.06761, 0.08045, 0.05290
139, 0.03074, 0.03167, 0.03225, 0.03167, 0.04222, 0.10340, 0.04473, 0.04473, 0.04911, 0.03396
140, 0.02856, 0.02870, 0.02981, 0.02870, 0.02756, 0.07269, 0.05271, 0.05271, 0.05373, 0.02993
141, 0.01678, 0.01741, 0.01824, 0.01739, 0.01763, 0.13779, 0.03022, 0.03022, 0.03703, 0.02118
142, 0.05576, 0.05793, 0.05837, 0.05793, 0.06346, 0.14468, 0.08409, 0.08409, 0.10912, 0.06458
143, 0.03860, 0.04210, 0.04162, 0.04210, 0.04304, 0.08712, 0.04557, 0.04557, 0.07362, 0.04952
144, 0.06919, 0.06594, 0.06819, 0.06594, 0.06857, 0.16923, 0.09015, 0.09015, 0.09315, 0.07461
145, 0.01979, 0.02370, 0.02398, 0.02370, 0.03385, 0.09932, 0.04286, 0.04286, 0.02894, 0.02845
146, 0.01782, 0.01912, 0.01906, 0.01912, 0.01893, 0.09058, 0.02187, 0.02187, 0.04261, 0.02212
147, 0.03234, 0.03918, 0.04052, 0.03901, 0.02781, 0.07946, 0.07281, 0.07281, 0.07464, 0.05130
148, 0.02240, 0.02311, 0.02232, 0.02311, 0.02228, 0.15940, 0.02457, 0.02457, 0.06018, 0.01950
149, 0.01305, 0.01178, 0.01297, 0.01178, 0.01434, 0.03306, 0.03046, 0.03046, 0.03641, 0.01202
150, 0.04859, 0.04930, 0.04986, 0.04930, 0.08313, 0.15083, 0.08303, 0.08303, 0.09122, 0.05582
151, 0.00639, 0.00453, 0.00514, 0.00460, 0.01036, 0.01071, 0.00820, 0.00820, 0.00942, 0.01447
152, 0.03682, 0.03779, 0.03856, 0.03779, 0.04939, 0.11919, 0.05392, 0.05392, 0.06057, 0.04702
153, 0.04098, 0.04102, 0.04054, 0.04102, 0.03565, 0.13347, 0.06262, 0.06262, 0.07128, 0.04417
154, 0.03404, 0.03553, 0.03550, 0.03553, 0.03495, 0.05553, 0.05657, 0.05657, 0.06011, 0.04332
155, 0.01021, 0.01321, 0.01292, 0.01321, 0.00759, 0.03166, 0.03972, 0.03972, 0.04835, 0.00846
156, 0.07163, 0.07314, 0.07199, 0.07314, 0.06133, 0.10443, 0.12282, 0.12282, 0.14862, 0.08902
157, 0.01800, 0.01838, 0.01786, 0.01838, 0.08237, 0.13141, 0.03723, 0.03723, 0.03598, 0.03302
158, 0.03272, 0.03013, 0.03023, 0.03013, 0.04163, 0.09620, 0.07143, 0.07143, 0.06946, 0.03446
159, 0.04811, 0.05331, 0.05353, 0.05331, 0.06476, 0.14164, 0.08484, 0.08484, 0.06664, 0.06566
160, 0.04853, 0.04949, 0.04998, 0.04949, 0.05408, 0.14279, 0.06031, 0.06031, 0.05999, 0.05476
161, 0.01069, 0.01088, 0.01123, 0.01088, 0.01110, 0.08361, 0.01144, 0.01144, 0.00951, 0.01104
162, 0.03166, 0.03489, 0.03617, 0.03489, 0.06926, 0.12542, 0.07537, 0.07537, 0.07435, 0.03869
163, 0.02565, 0.02695, 0.02859, 0.02695, 0.03881, 0.15501, 0.03321, 0.03321, 0.03191, 0.02666
164, 0.02340, 0.02648, 0.02728, 0.02648, 0.01980, 0.07401, 0.03391, 0.03391, 0.04060, 0.03557
165, 0.03163, 0.03094, 0.03166, 0.03094, 0.04334, 0.10211, 0.04025, 0.04025, 0.05564, 0.03237
166, 0.03609, 0.03722, 0.03664, 0.03722, 0.04088, 0.05953, 0.14279, 0.14279, 0.10518, 0.03153
167, 0.03468, 0.03633, 0.03633, 0.03634, 0.04646, 0.11599, 0.12630, 0.12630, 0.13034, 0.04561
168, 0.02128, 0.01984, 0.01974, 0.01984, 0.02820, 0.07137, 0.02048, 0.02048, 0.02267, 0.02361
169, 0.03183, 0.03338, 0.03420, 0.03338, 0.03961, 0.09657, 0.09405, 0.09405, 0.09645, 0.02955
170, 0.02130, 0.02369, 0.02467, 0.02370, 0.01757, 0.06298, 0.02910, 0.02910, 0.02782, 0.02737
171, 0.07689, 0.08056, 0.08080, 0.08056, 0.06232, 0.19682, 0.13928, 0.13928, 0.15141, 0.09466
172, 0.01371, 0.01335, 0.01328, 0.01335, 0.01386, 0.05251, 0.01405, 0.01405, 0.02012, 0.01672
173, 0.03493, 0.03363, 0.03382, 0.03363, 0.05006, 0.11721, 0.03950, 0.03950, 0.05442, 0.03123
174, 0.00967, 0.01292, 0.01184, 0.01294, 0.00504, 0.00676, 0.01446, 0.01446, 0.01395, 0.01241
175, 0.01401, 0.01341, 0.01378, 0.01341, 0.01183, 0.01528, 0.01305, 0.01305, 0.01824, 0.01299
176, 0.03938, 0.03858, 0.03841, 0.03858, 0.04458, 0.09848, 0.04476, 0.04476, 0.05086, 0.04330
177, 0.01196, 0.01125, 0.01094, 0.01125, 0.01191, 0.11134, 0.01313, 0.01313, 0.01570, 0.01133
178, 0.04954, 0.05070, 0.05140, 0.05070, 0.05232, 0.10004, 0.10101, 0.10101, 0.09153, 0.04849
179, 0.04596, 0.04686, 0.04774, 0.04686, 0.04559, 0.11042, 0.06808, 0.06808, 0.06945, 0.05829
180, 0.03073, 0.03520, 0.03544, 0.03520, 0.04200, 0.11319, 0.04901, 0.04901, 0.05464, 0.04058
181, 0.07046, 0.07037, 0.07017, 0.07037, 0.07505, 0.11491, 0.10936, 0.10936, 0.10831, 0.08496
182, 0.03736, 0.03331, 0.03386, 0.03331, 0.04282, 0.11399, 0.06521, 0.06521, 0.06313, 0.04689
183, 0.02280, 0.02280, 0.02342, 0.02281, 0.03072, 0.06425, 0.02514, 0.02514, 0.03821, 0.02704
184, 0.00458, 0.00529, 0.00522, 0.00529, 0.01016, 0.22482, 0.01111, 0.01111, 0.01202, 0.01027
185, 0.01340, 0.01332, 0.01364, 0.01332, 0.01437, 0.07941, 0.01358, 0.01358, 0.01605, 0.01438
186, 0.00950, 0.00933, 0.00934, 0.00933, 0.00955, 0.05756, 0.00936, 0.00936, 0.01486, 0.01073
187, 0.03003, 0.02827, 0.02744, 0.02826, 0.05051, 0.10962, 0.05522, 0.05522, 0.07458, 0.02923
188, 0.05709, 0.06263, 0.06262, 0.06263, 0.06515, 0.12704, 0.09591, 0.09591, 0.11591, 0.07634
189, 0.03639, 0.03345, 0.03424, 0.03345, 0.03687, 0.10334, 0.05093, 0.05093, 0.04781, 0.03803
190, 0.02122, 0.02087, 0.02072, 0.02087, 0.02569, 0.07478, 0.03075, 0.03075, 0.03139, 0.02681
191, 0.01745, 0.01848, 0.01815, 0.01848, 0.03054, 0.09750, 0.04796, 0.04796, 0.06101, 0.02295
192, 0.03872, 0.03998, 0.04244, 0.03998, 0.03600, 0.05931, 0.07243, 0.07243, 0.07612, 0.05027
193, 0.00369, 0.00387, 0.00389, 0.00387, 0.00602, 0.01153, 0.00382, 0.00382, 0.00464, 0.00441
194, 0.03421, 0.03327, 0.03418, 0.03327, 0.02684, 0.13223, 0.04859, 0.04859, 0.05107, 0.04167
195, 0.04537, 0.05106, 0.05235, 0.05106, 0.07938, 0.11811, 0.10723, 0.10723, 0.11347, 0.06709
196, 0.04057, 0.04003, 0.04048, 0.04003, 0.05946, 0.11288, 0.04830, 0.04830, 0.06041, 0.04534
197, 0.00591, 0.00607, 0.00597, 0.00608, 0.01721, 0.06978, 0.00638, 0.00638, 0.01077, 0.00664
198, 0.00319, 0.00354, 0.00343, 0.00354, 0.00270, 0.03094, 0.01214, 0.01214, 0.01689, 0.00660
199, 0.00770, 0.00588, 0.00533, 0.00588, 0.00892, 0.12371, 0.00878, 0.00878, 0.01305, 0.00677
200, 0.01281, 0.01344, 0.01316, 0.01344, 0.01304, 0.08370, 0.01613, 0.01613, 0.01991, 0.01335
201, 0.00750, 0.00808, 0.00794, 0.00808, 0.01104, 0.01750, 0.00876, 0.00876, 0.01353, 0.00779
202, 0.04966, 0.05088, 0.05011, 0.05089, 0.04730, 0.08404, 0.09061, 0.09061, 0.07654, 0.06093
203, 0.01279, 0.01250, 0.01247, 0.01250, 0.01824, 0.05065, 0.01234, 0.01234, 0.01035, 0.01311
204, 0.00505, 0.00520, 0.00511, 0.00520, 0.00393, 0.08834, 0.00567, 0.00567, 0.00806, 0.00426
205, 0.02608, 0.02469, 0.02600, 0.02469, 0.03342, 0.09472, 0.03473, 0.03473, 0.04093, 0.03132
206, 0.01280, 0.01146, 0.01151, 0.01145, 0.01387, 0.04614, 0.01037, 0.01037, 0.01508, 0.01146
207, 0.04640, 0.05044, 0.05072, 0.05044, 0.06059, 0.15240, 0.12122, 0.12122, 0.12186, 0.06319
208, 0.04093, 0.04162, 0.04199, 0.04162, 0.03834, 0.13701, 0.05768, 0.05768, 0.04861, 0.04554
209, 0.03202, 0.03265, 0.03334, 0.03265, 0.03224, 0.07735, 0.03736, 0.03736, 0.04027, 0.03884
210, 0.02589, 0.02566, 0.02661, 0.02566, 0.01825, 0.07044, 0.06546, 0.06546, 0.10137, 0.04455
211, 0.02734, 0.02858, 0.02843, 0.02853, 0.03290, 0.09273, 0.04670, 0.04670, 0.03384, 0.03775
212, 0.07905, 0.08221, 0.08271, 0.08221, 0.06881, 0.15698, 0.11768, 0.11768, 0.09478, 0.08987
213, 0.03213, 0.03689, 0.03678, 0.03689, 0.02425, 0.08594, 0.05201, 0.05201, 0.05589, 0.04766
214, 0.04130, 0.04209, 0.04176, 0.04209, 0.04404, 0.06571, 0.03899, 0.03899, 0.04300, 0.04226
215, 0.02034, 0.01949, 0.02024, 0.01950, 0.01209, 0.08404, 0.10269, 0.10269, 0.07538, 0.01973
216, 0.01930, 0.02047, 0.02092, 0.02047, 0.02889, 0.09391, 0.02202, 0.02202, 0.02902, 0.02205
217, 0.02530, 0.02434, 0.02455, 0.02433, 0.02534, 0.07250, 0.02683, 0.02683, 0.03460, 0.02797
218, 0.03673, 0.03454, 0.03646, 0.03454, 0.06510, 0.19146, 0.04602, 0.04602, 0.09754, 0.03684
219, 0.02098, 0.01860, 0.01907, 0.01860, 0.02706, 0.08366, 0.02779, 0.02779, 0.03331, 0.02257
220, 0.02088, 0.01919, 0.02012, 0.01919, 0.03940, 0.09418, 0.02774, 0.02774, 0.06887, 0.02040
221, 0.04108, 0.04908, 0.04986, 0.04919, 0.04731, 0.07901, 0.08286, 0.08286, 0.08171, 0.05541
222, 0.05039, 0.05216, 0.05258, 0.05216, 0.06017, 0.17705, 0.07007, 0.07007, 0.08878, 0.06739
223, 0.05962, 0.05878, 0.05908, 0.05878, 0.04940, 0.15454, 0.08543, 0.08543, 0.09942, 0.06780
224, 0.00745, 0.00707, 0.00724, 0.00707, 0.00565, 0.03200, 0.01606, 0.01606, 0.00710, 0.02659
